,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
516,8795.114,70.01,61.99,62.0,,40.84
517,8795.265,70.01,61.99,62.0,,40.82
518,8795.414,70.0,61.99,62.0,,40.81
519,8795.414,,,,62.73,
520,8795.564,69.99,61.99,62.0,,40.81
521,8795.714,70.02,61.99,62.0,,40.79
522,8795.864,70.0,61.99,62.0,,40.78
523,8796.014,70.0,61.99,62.0,,40.77
524,8796.014,,,,62.73,
525,8796.164,70.02,61.99,62.0,,40.77
526,8796.314,70.01,61.99,62.0,,40.76
527,8796.464,70.01,61.99,62.0,,40.74
528,8796.614,70.01,61.99,62.0,,40.74
529,8796.614,,,,62.74,
530,8796.764,70.02,61.99,62.0,,40.72
531,8796.914,70.02,61.99,62.0,,40.72
532,8797.064,70.03,61.99,62.0,,40.72
533,8797.214,70.02,61.99,62.0,,40.71
534,8797.214,,,,62.72,
535,8797.364,70.02,61.99,62.0,,40.7
536,8797.514,70.03,61.99,62.0,,40.69
537,8797.664,70.02,61.99,62.0,,40.68
538,8797.814,70.03,61.99,62.0,,40.67
539,8797.814,,,,62.76,
540,8797.964,70.02,61.99,62.0,,40.66
541,8798.114,70.02,61.99,62.0,,40.65
542,8798.264,70.03,61.99,62.0,,40.65
543,8798.414,70.02,61.99,62.0,,40.63
544,8798.414,,,,62.74,
545,8798.564,70.02,61.99,62.0,,40.63
546,8798.714,70.02,61.99,62.0,,40.62
547,8798.864,70.04,61.99,62.0,,40.6
548,8799.014,70.03,61.99,62.0,,40.59
549,8799.014,,,,62.74,
550,8799.164,70.02,61.99,62.0,,40.58
551,8799.314,70.03,61.99,62.0,,40.57
552,8799.464,70.02,61.99,62.0,,40.56
553,8799.614,70.02,61.99,62.0,,40.56
554,8799.681,,,,62.72,
555,8799.764,70.02,61.99,62.0,,40.55
556,8799.914,70.01,61.99,62.0,,40.54
557,8800.064,70.02,61.99,62.0,,40.53
558,8800.214,70.01,61.99,62.0,,40.52
559,8800.214,,,,62.72,
560,8800.364,70.02,61.99,62.0,,40.51
561,8800.514,70.02,61.99,62.0,,40.5
562,8800.664,70.01,61.99,62.0,,40.49
563,8800.814,70.02,61.99,62.0,,40.49
564,8800.814,,,,62.66,
565,8800.964,70.03,61.99,62.0,,40.48
566,8801.114,70.04,61.99,62.0,,40.47
567,8801.264,70.04,61.99,62.0,,40.46
568,8801.414,70.04,61.99,62.0,,40.46
569,8801.414,,,,62.75,
570,8801.564,70.04,61.99,62.0,,40.45
571,8801.714,70.03,61.99,62.0,,40.44
572,8801.864,70.04,61.99,62.0,,40.43
573,8802.014,70.02,61.99,62.0,,40.42
574,8802.014,,,,62.65,
575,8802.164,70.02,61.99,62.0,,40.41
576,8802.314,70.03,61.99,62.0,,40.4
577,8802.464,70.02,61.99,62.0,,40.38
578,8802.614,70.03,61.99,62.0,,40.38
579,8802.614,,,,62.65,
580,8802.764,70.02,61.99,62.0,,40.38
581,8802.914,70.03,61.99,62.0,,40.37
582,8803.064,70.03,61.99,62.0,,40.36
583,8803.214,70.04,61.99,62.0,,40.35
584,8803.214,,,,62.73,
585,8803.364,70.03,61.99,62.0,,40.34
586,8803.514,70.03,61.99,62.0,,40.33
587,8803.664,70.03,61.99,62.0,,40.33
588,8803.814,70.01,61.99,62.0,,40.32
589,8803.814,,,,62.69,
590,8803.964,70.03,61.99,62.0,,40.31
591,8804.114,70.01,61.99,62.0,,40.3
