timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3165.551,99.04,90,90,87.3,42.94,51.6,,,,,,,0,,,,,,,,,,,,,,,
3165.551,99.04,90,90,87.3,42.94,51.6,,,,,,,0,,,,,,,,,,,,,,,
3165.551,99.04,90,90,87.3,42.94,51.6,,,,,,,0,,,,,,,,,,,,,,,
3165.551,99.04,90,90,87.3,42.94,51.6,,,,,,,0,,,,,,,,,,,,,,,
3165.7,99.03,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3165.7,99.03,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3165.7,99.03,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3165.7,99.03,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3165.7,99.03,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3165.7,99.03,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3165.85,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3165.85,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3165.85,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3165.85,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3165.85,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3165.85,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166,99.03,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3166,99.03,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3166,99.03,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3166,99.03,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3166,99.03,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3166,99.03,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.15,99.02,90,90,87.36,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.3,99.04,90,90,,42.94,51.5,,,,,,,0,,,,,,,,,,,,,,,
3166.3,99.04,90,90,,42.94,51.5,,,,,,,0,,,,,,,,,,,,,,,
3166.3,99.04,90,90,,42.94,51.5,,,,,,,0,,,,,,,,,,,,,,,
3166.3,99.04,90,90,,42.94,51.5,,,,,,,0,,,,,,,,,,,,,,,
3166.3,99.04,90,90,,42.94,51.5,,,,,,,0,,,,,,,,,,,,,,,
3166.3,99.04,90,90,,42.94,51.5,,,,,,,0,,,,,,,,,,,,,,,
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.316,,,,,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4993,0.696428571,36.79,36.79
3166.45,99.05,90,90,,42.94,51.4,,,,,,,0,,,,,,,,,,,,,,,
3166.45,99.05,90,90,,42.94,51.4,,,,,,,0,,,,,,,,,,,,,,,
3166.45,99.05,90,90,,42.94,51.4,,,,,,,0,,,,,,,,,,,,,,,
3166.45,99.05,90,90,,42.94,51.4,,,,,,,0,,,,,,,,,,,,,,,
3166.45,99.05,90,90,,42.94,51.4,,,,,,,0,,,,,,,,,,,,,,,
3166.45,99.05,90,90,,42.94,51.4,,,,,,,0,,,,,,,,,,,,,,,
3166.6,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.6,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.6,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.6,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.6,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.6,99.03,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.75,99.04,90,90,87.32,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3166.9,99.04,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.9,99.04,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.9,99.04,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.9,99.04,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.9,99.04,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3166.9,99.04,90,90,,42.94,51.7,,,,,,,0,,,,,,,,,,,,,,,
3167.05,99.04,90,90,,42.94,51.3,,,,,,,0,,,,,,,,,,,,,,,
3167.05,99.04,90,90,,42.94,51.3,,,,,,,0,,,,,,,,,,,,,,,
3167.05,99.04,90,90,,42.94,51.3,,,,,,,0,,,,,,,,,,,,,,,
3167.05,99.04,90,90,,42.94,51.3,,,,,,,0,,,,,,,,,,,,,,,
3167.05,99.04,90,90,,42.94,51.3,,,,,,,0,,,,,,,,,,,,,,,
3167.05,99.04,90,90,,42.94,51.3,,,,,,,0,,,,,,,,,,,,,,,
3167.2,99.04,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3167.2,99.04,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3167.2,99.04,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3167.2,99.04,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3167.2,99.04,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3167.2,99.04,90,90,,42.94,52,,,,,,,0,,,,,,,,,,,,,,,
3167.351,99.04,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.351,99.04,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.351,99.04,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.351,99.04,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.351,99.04,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.351,99.04,90,90,,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.421,,,,87.39,,,,,,,,,,,,228,9000,3169,213,259,273,392,525,56,4994,0.696428571,36.8,36.8
3167.5,99.04,90,90,,42.93,51.2,,,,,,,0,,,,,,,,,,,,,,,
3167.5,99.04,90,90,,42.93,51.2,,,,,,,0,,,,,,,,,,,,,,,
3167.5,99.04,90,90,,42.93,51.2,,,,,,,0,,,,,,,,,,,,,,,
3167.5,99.04,90,90,,42.93,51.2,,,,,,,0,,,,,,,,,,,,,,,
3167.5,99.04,90,90,,42.93,51.2,,,,,,,0,,,,,,,,,,,,,,,
3167.5,99.04,90,90,,42.93,51.2,,,,,,,0,,,,,,,,,,,,,,,
3167.65,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.65,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.65,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.65,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.65,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.65,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.8,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.8,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.8,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.8,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.8,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.8,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3167.95,99.05,90,90,87.39,42.94,51.9,,,,,,,0,,,,,,,,,,,,,,,
3168.1,99.02,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3168.1,99.02,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3168.1,99.02,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3168.1,99.02,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3168.1,99.02,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3168.1,99.02,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3168.25,99.02,90,90,,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3168.25,99.02,90,90,,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3168.25,99.02,90,90,,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3168.25,99.02,90,90,,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3168.25,99.02,90,90,,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3168.25,99.02,90,90,,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3168.4,99.01,90,90,,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.4,99.01,90,90,,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.4,99.01,90,90,,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.4,99.01,90,90,,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.4,99.01,90,90,,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.4,99.01,90,90,,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.526,,,,,,,,,,,,,,,,228,9000,3169,212,259,273,392,525,56,4994,0.696428571,36.8,36.8
3168.55,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3168.55,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3168.55,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3168.55,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3168.55,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3168.55,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.7,99.02,90,90,87.5,42.93,51.5,,,,,,,0,,,,,,,,,,,,,,,
3168.85,99.03,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3168.85,99.03,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3168.85,99.03,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3168.85,99.03,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3168.85,99.03,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3168.85,99.03,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.001,99.03,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.001,99.03,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.001,99.03,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.001,99.03,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.001,99.03,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.001,99.03,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.15,99.03,90,90,,42.93,51.7,,,,,,,0,,,,,,,,,,,,,,,
3169.15,99.03,90,90,,42.93,51.7,,,,,,,0,,,,,,,,,,,,,,,
3169.15,99.03,90,90,,42.93,51.7,,,,,,,0,,,,,,,,,,,,,,,
3169.15,99.03,90,90,,42.93,51.7,,,,,,,0,,,,,,,,,,,,,,,
3169.15,99.03,90,90,,42.93,51.7,,,,,,,0,,,,,,,,,,,,,,,
3169.15,99.03,90,90,,42.93,51.7,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.3,99.03,90,90,87.53,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3169.45,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.45,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.45,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.45,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.45,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.45,99.04,90,90,,42.93,51.4,,,,,,,0,,,,,,,,,,,,,,,
3169.601,99.04,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.601,99.04,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.601,99.04,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.601,99.04,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.601,99.04,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.601,99.04,90,90,,42.93,51.8,,,,,,,0,,,,,,,,,,,,,,,
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.636,,,,,,,,,,,,,,,,228,9000,3168,213,259,273,392,525,56,4993,0.696428571,36.8,36.8
3169.75,99.04,90,90,,42.93,51.9,,,,,,,0,,,,,,,,,,,,,,,
3169.75,99.04,90,90,,42.93,51.9,,,,,,,0,,,,,,,,,,,,,,,
3169.75,99.04,90,90,,42.93,51.9,,,,,,,0,,,,,,,,,,,,,,,
3169.75,99.04,90,90,,42.93,51.9,,,,,,,0,,,,,,,,,,,,,,,
3169.75,99.04,90,90,,42.93,51.9,,,,,,,0,,,,,,,,,,,,,,,
3169.75,99.04,90,90,,42.93,51.9,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3169.9,99.03,90,90,87.59,42.93,52,,,,,,,0,,,,,,,,,,,,,,,
3170.05,99.03,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3170.05,99.03,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3170.05,99.03,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3170.05,99.03,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3170.05,99.03,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3170.05,99.03,90,90,,42.93,52.1,,,,,,,0,,,,,,,,,,,,,,,
3170.2,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3170.2,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3170.2,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3170.2,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3170.2,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3170.2,99.03,90,90,,42.93,51.3,,,,,,,0,,,,,,,,,,,,,,,
3170.35,99.02,90,90,,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.35,99.02,90,90,,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.35,99.02,90,90,,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.35,99.02,90,90,,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.35,99.02,90,90,,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.35,99.02,90,90,,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.5,99.02,90,90,87.48,42.92,51.9,,,,,,,0,,,,,,,,,,,,,,,
3170.65,99.02,90,90,,42.92,51.8,,,,,,,0,,,,,,,,,,,,,,,
3170.65,99.02,90,90,,42.92,51.8,,,,,,,0,,,,,,,,,,,,,,,
3170.65,99.02,90,90,,42.92,51.8,,,,,,,0,,,,,,,,,,,,,,,
3170.65,99.02,90,90,,42.92,51.8,,,,,,,0,,,,,,,,,,,,,,,
3170.65,99.02,90,90,,42.92,51.8,,,,,,,0,,,,,,,,,,,,,,,
3170.65,99.02,90,90,,42.92,51.8,,,,,,,0,,,,,,,,,,,,,,,
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.743,,,,,,,,,,,,,,,,228,9000,3170,213,259,273,392,525,56,4995,0.696428571,36.8,36.8
3170.801,99.02,90,90,,42.92,51.5,,,,,,,0,,,,,,,,,,,,,,,
3170.801,99.02,90,90,,42.92,51.5,,,,,,,0,,,,,,,,,,,,,,,
3170.801,99.02,90,90,,42.92,51.5,,,,,,,0,,,,,,,,,,,,,,,
3170.801,99.02,90,90,,42.92,51.5,,,,,,,0,,,,,,,,,,,,,,,
