timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
689.455,99.05,90,90,90,87.05,33.53
689.455,99.05,90,90,90,87.05,33.53
689.455,99.05,90,90,90,87.05,33.53
689.606,99.03,90,90,90,,33.52
689.606,99.03,90,90,90,,33.52
689.606,99.03,90,90,90,,33.52
689.606,99.03,90,90,90,,33.52
689.606,99.03,90,90,90,,33.52
689.606,99.03,90,90,90,,33.52
689.606,99.03,90,90,90,,33.52
689.756,99.03,90,90,90,,33.53
689.756,99.03,90,90,90,,33.53
689.756,99.03,90,90,90,,33.53
689.756,99.03,90,90,90,,33.53
689.756,99.03,90,90,90,,33.53
689.756,99.03,90,90,90,,33.53
689.756,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
689.905,99.03,90,90,90,,33.53
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.055,99,90,90,90,86.73,33.52
690.205,99.03,90,90,90,,33.54
690.205,99.03,90,90,90,,33.54
690.205,99.03,90,90,90,,33.54
690.205,99.03,90,90,90,,33.54
690.205,99.03,90,90,90,,33.54
690.205,99.03,90,90,90,,33.54
690.205,99.03,90,90,90,,33.54
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.226,,,,,,
690.355,99.04,90,90,90,,33.54
690.355,99.04,90,90,90,,33.54
690.355,99.04,90,90,90,,33.54
690.355,99.04,90,90,90,,33.54
690.355,99.04,90,90,90,,33.54
690.355,99.04,90,90,90,,33.54
690.355,99.04,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.506,99.02,90,90,90,,33.54
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.656,99,90,90,90,87.19,33.53
690.806,98.98,90,90,90,,33.53
690.806,98.98,90,90,90,,33.53
690.806,98.98,90,90,90,,33.53
690.806,98.98,90,90,90,,33.53
690.806,98.98,90,90,90,,33.53
690.806,98.98,90,90,90,,33.53
690.806,98.98,90,90,90,,33.53
690.956,99.01,90,90,90,,33.54
690.956,99.01,90,90,90,,33.54
690.956,99.01,90,90,90,,33.54
690.956,99.01,90,90,90,,33.54
690.956,99.01,90,90,90,,33.54
690.956,99.01,90,90,90,,33.54
690.956,99.01,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.106,99.02,90,90,90,,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.256,99.03,90,90,90,87.4,33.54
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.33,,,,,,
691.407,99.03,90,90,90,,33.54
691.407,99.03,90,90,90,,33.54
691.407,99.03,90,90,90,,33.54
691.407,99.03,90,90,90,,33.54
691.407,99.03,90,90,90,,33.54
691.407,99.03,90,90,90,,33.54
691.407,99.03,90,90,90,,33.54
691.556,99.04,90,90,90,,33.55
691.556,99.04,90,90,90,,33.55
691.556,99.04,90,90,90,,33.55
691.556,99.04,90,90,90,,33.55
691.556,99.04,90,90,90,,33.55
691.556,99.04,90,90,90,,33.55
691.556,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.707,99.04,90,90,90,,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
691.856,99.03,90,90,90,87.42,33.55
692.006,99.04,90,90,90,,33.55
692.006,99.04,90,90,90,,33.55
692.006,99.04,90,90,90,,33.55
692.006,99.04,90,90,90,,33.55
692.006,99.04,90,90,90,,33.55
692.006,99.04,90,90,90,,33.55
692.006,99.04,90,90,90,,33.55
692.157,99.04,90,90,90,,33.56
692.157,99.04,90,90,90,,33.56
692.157,99.04,90,90,90,,33.56
692.157,99.04,90,90,90,,33.56
692.157,99.04,90,90,90,,33.56
692.157,99.04,90,90,90,,33.56
692.157,99.04,90,90,90,,33.56
692.307,99.02,90,90,90,,33.55
692.307,99.02,90,90,90,,33.55
692.307,99.02,90,90,90,,33.55
692.307,99.02,90,90,90,,33.55
692.307,99.02,90,90,90,,33.55
692.307,99.02,90,90,90,,33.55
692.307,99.02,90,90,90,,33.55
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.435,,,,,,
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.457,99.01,90,90,90,87.52,33.55
692.608,99,90,90,90,,33.55
692.608,99,90,90,90,,33.55
692.608,99,90,90,90,,33.55
692.608,99,90,90,90,,33.55
692.608,99,90,90,90,,33.55
692.608,99,90,90,90,,33.55
692.608,99,90,90,90,,33.55
692.757,99.03,90,90,90,,33.56
692.757,99.03,90,90,90,,33.56
692.757,99.03,90,90,90,,33.56
692.757,99.03,90,90,90,,33.56
692.757,99.03,90,90,90,,33.56
692.757,99.03,90,90,90,,33.56
692.757,99.03,90,90,90,,33.56
692.908,99.02,90,90,90,,33.55
692.908,99.02,90,90,90,,33.55
692.908,99.02,90,90,90,,33.55
692.908,99.02,90,90,90,,33.55
692.908,99.02,90,90,90,,33.55
692.908,99.02,90,90,90,,33.55
692.908,99.02,90,90,90,,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.057,99.04,90,90,90,87.6,33.55
693.208,99.01,90,90,90,,33.56
693.208,99.01,90,90,90,,33.56
693.208,99.01,90,90,90,,33.56
693.208,99.01,90,90,90,,33.56
693.208,99.01,90,90,90,,33.56
693.208,99.01,90,90,90,,33.56
693.208,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.358,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.51,99.01,90,90,90,,33.56
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.541,,,,,,
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.658,99.03,90,90,90,87.53,33.56
693.808,99.03,90,90,90,,33.56
693.808,99.03,90,90,90,,33.56
693.808,99.03,90,90,90,,33.56
693.808,99.03,90,90,90,,33.56
693.808,99.03,90,90,90,,33.56
693.808,99.03,90,90,90,,33.56
693.808,99.03,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
693.958,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.109,99.04,90,90,90,,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.258,99.02,90,90,90,87.33,33.56
694.408,99.04,90,90,90,,33.56
694.408,99.04,90,90,90,,33.56
694.408,99.04,90,90,90,,33.56
694.408,99.04,90,90,90,,33.56
694.408,99.04,90,90,90,,33.56
694.408,99.04,90,90,90,,33.56
694.408,99.04,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.559,99,90,90,90,,33.56
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.646,,,,,,
694.708,99.01,90,90,90,,33.56
694.708,99.01,90,90,90,,33.56
694.708,99.01,90,90,90,,33.56
694.708,99.01,90,90,90,,33.56
694.708,99.01,90,90,90,,33.56
694.708,99.01,90,90,90,,33.56
694.708,99.01,90,90,90,,33.56
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
694.858,99.03,90,90,90,87.17,33.57
695.01,99.03,90,90,90,,33.57
695.01,99.03,90,90,90,,33.57
695.01,99.03,90,90,90,,33.57
695.01,99.03,90,90,90,,33.57
695.01,99.03,90,90,90,,33.57
695.01,99.03,90,90,90,,33.57
695.01,99.03,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.159,99.01,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.309,99.02,90,90,90,,33.57
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.46,99.02,90,90,90,86.68,33.56
695.609,99.04,90,90,90,,33.57
695.609,99.04,90,90,90,,33.57
695.609,99.04,90,90,90,,33.57
695.609,99.04,90,90,90,,33.57
695.609,99.04,90,90,90,,33.57
695.609,99.04,90,90,90,,33.57
695.609,99.04,90,90,90,,33.57
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.75,,,,,,
695.759,99.04,90,90,90,,33.57
695.759,99.04,90,90,90,,33.57
695.759,99.04,90,90,90,,33.57
695.759,99.04,90,90,90,,33.57
695.759,99.04,90,90,90,,33.57
695.759,99.04,90,90,90,,33.57
695.759,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
695.911,99.04,90,90,90,,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.06,99.03,90,90,90,87.16,33.57
696.21,99.05,90,90,90,,33.58
696.21,99.05,90,90,90,,33.58
696.21,99.05,90,90,90,,33.58
696.21,99.05,90,90,90,,33.58
696.21,99.05,90,90,90,,33.58
696.21,99.05,90,90,90,,33.58
696.21,99.05,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.365,99.03,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.51,99.06,90,90,90,,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.66,99.05,90,90,90,87.55,33.58
696.815,99.04,90,90,90,,33.58
696.815,99.04,90,90,90,,33.58
696.815,99.04,90,90,90,,33.58
696.815,99.04,90,90,90,,33.58
696.815,99.04,90,90,90,,33.58
696.815,99.04,90,90,90,,33.58
696.815,99.04,90,90,90,,33.58
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.857,,,,,,
696.96,99.05,90,90,90,,33.58
696.96,99.05,90,90,90,,33.58
696.96,99.05,90,90,90,,33.58
696.96,99.05,90,90,90,,33.58
696.96,99.05,90,90,90,,33.58
696.96,99.05,90,90,90,,33.58
696.96,99.05,90,90,90,,33.58
697.11,99.01,90,90,90,,33.57
697.11,99.01,90,90,90,,33.57
697.11,99.01,90,90,90,,33.57
697.11,99.01,90,90,90,,33.57
697.11,99.01,90,90,90,,33.57
697.11,99.01,90,90,90,,33.57
697.11,99.01,90,90,90,,33.57
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.262,99.05,90,90,90,87.57,33.58
697.412,99.05,90,90,90,,33.59
697.412,99.05,90,90,90,,33.59
697.412,99.05,90,90,90,,33.59
697.412,99.05,90,90,90,,33.59
697.412,99.05,90,90,90,,33.59
697.412,99.05,90,90,90,,33.59
697.412,99.05,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.562,99.04,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.713,99.05,90,90,90,,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.862,99.03,90,90,90,87.55,33.59
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
697.964,,,,,,
698.012,99.02,90,90,90,,33.59
698.012,99.02,90,90,90,,33.59
698.012,99.02,90,90,90,,33.59
698.012,99.02,90,90,90,,33.59
698.012,99.02,90,90,90,,33.59
698.012,99.02,90,90,90,,33.59
698.012,99.02,90,90,90,,33.59
698.162,99.05,90,90,90,,33.6
698.162,99.05,90,90,90,,33.6
698.162,99.05,90,90,90,,33.6
698.162,99.05,90,90,90,,33.6
698.162,99.05,90,90,90,,33.6
698.162,99.05,90,90,90,,33.6
698.162,99.05,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.312,99.03,90,90,90,,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.462,99.03,90,90,90,87.69,33.6
698.612,99.03,90,90,90,,33.59
698.612,99.03,90,90,90,,33.59
698.612,99.03,90,90,90,,33.59
698.612,99.03,90,90,90,,33.59
698.612,99.03,90,90,90,,33.59
698.612,99.03,90,90,90,,33.59
698.612,99.03,90,90,90,,33.59
698.762,99.03,90,90,90,,33.6
698.762,99.03,90,90,90,,33.6
698.762,99.03,90,90,90,,33.6
698.762,99.03,90,90,90,,33.6
698.762,99.03,90,90,90,,33.6
698.762,99.03,90,90,90,,33.6
698.762,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
698.912,99.03,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.062,99.04,90,90,90,,33.6
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.073,,,,,87.63,
699.253,99.04,90,90,90,,33.6
699.253,99.04,90,90,90,,33.6
699.253,99.04,90,90,90,,33.6
699.253,99.04,90,90,90,,33.6
699.253,99.04,90,90,90,,33.6
699.253,99.04,90,90,90,,33.6
699.253,99.04,90,90,90,,33.6
699.399,99.02,90,90,90,,33.61
699.399,99.02,90,90,90,,33.61
699.399,99.02,90,90,90,,33.61
699.399,99.02,90,90,90,,33.61
699.399,99.02,90,90,90,,33.61
699.399,99.02,90,90,90,,33.61
699.399,99.02,90,90,90,,33.61
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.55,99.02,90,90,90,87.53,33.6
699.704,99.03,90,90,90,,33.61
699.704,99.03,90,90,90,,33.61
699.704,99.03,90,90,90,,33.61
699.704,99.03,90,90,90,,33.61
699.704,99.03,90,90,90,,33.61
699.704,99.03,90,90,90,,33.61
699.704,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.849,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
699.999,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.154,99.03,90,90,90,,33.61
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.203,,,,,87.24,
700.3,99.05,90,90,90,,33.61
700.3,99.05,90,90,90,,33.61
700.3,99.05,90,90,90,,33.61
700.3,99.05,90,90,90,,33.61
700.3,99.05,90,90,90,,33.61
700.3,99.05,90,90,90,,33.61
700.3,99.05,90,90,90,,33.61
700.45,99.05,90,90,90,,33.62
700.45,99.05,90,90,90,,33.62
700.45,99.05,90,90,90,,33.62
700.45,99.05,90,90,90,,33.62
700.45,99.05,90,90,90,,33.62
700.45,99.05,90,90,90,,33.62
700.45,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.604,99.05,90,90,90,,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.749,99.05,90,90,90,86.59,33.62
700.9,99.04,90,90,90,,33.62
700.9,99.04,90,90,90,,33.62
700.9,99.04,90,90,90,,33.62
700.9,99.04,90,90,90,,33.62
700.9,99.04,90,90,90,,33.62
700.9,99.04,90,90,90,,33.62
700.9,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.054,99.04,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.2,99.06,90,90,90,,33.62
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.305,,,,,,
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.35,99.05,90,90,90,87.08,33.62
701.504,99.03,90,90,90,,33.62
701.504,99.03,90,90,90,,33.62
701.504,99.03,90,90,90,,33.62
701.504,99.03,90,90,90,,33.62
701.504,99.03,90,90,90,,33.62
701.504,99.03,90,90,90,,33.62
701.504,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.65,99.03,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.801,99.02,90,90,90,,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
701.955,99.03,90,90,90,87.67,33.62
702.101,99.02,90,90,90,,33.63
702.101,99.02,90,90,90,,33.63
702.101,99.02,90,90,90,,33.63
702.101,99.02,90,90,90,,33.63
702.101,99.02,90,90,90,,33.63
702.101,99.02,90,90,90,,33.63
702.101,99.02,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.25,99.01,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.405,98.99,90,90,90,,33.63
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
702.412,,,,,,
