timeSinceBoot,,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate
8960.155,378.823,90,90,90,90,,,,,80.58,87.5,,,,,,,,
8960.155,378.823,90,90,90,90,,,,,80.58,87.5,,,,,,,,
8960.155,378.823,90,90,90,90,,,,,80.58,87.5,,,,,,,,
8960.306,378.974,90.02,90.02,90,90,,,,,,,,,,,,,,
8960.306,378.974,90.02,90.02,90,90,,,,,,,,,,,,,,
8960.306,378.974,90.02,90.02,90,90,,,,,,,,,,,,,,
8960.306,378.974,90.02,90.02,90,90,,,,,,,,,,,,,,
8960.306,378.974,90.02,90.02,90,90,,,,,,,,,,,,,,
8960.456,379.124,90,90,90,90,,,,,,,,,,,,,,
8960.456,379.124,90,90,90,90,,,,,,,,,,,,,,
8960.456,379.124,90,90,90,90,,,,,,,,,,,,,,
8960.456,379.124,90,90,90,90,,,,,,,,,,,,,,
8960.456,379.124,90,90,90,90,,,,,,,,,,,,,,
8960.606,379.274,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.606,379.274,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.606,379.274,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.606,379.274,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.606,379.274,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.756,379.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8960.756,379.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8960.756,379.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8960.756,379.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8960.756,379.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8960.907,379.575,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.907,379.575,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.907,379.575,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.907,379.575,90.01,90.01,90,90,,,,,,,,,,,,,,
8960.907,379.575,90.01,90.01,90,90,,,,,,,,,,,,,,
8961.056,379.724,90.02,90.02,90,90,,,,,,,,,,,,,,
8961.056,379.724,90.02,90.02,90,90,,,,,,,,,,,,,,
8961.056,379.724,90.02,90.02,90,90,,,,,,,,,,,,,,
8961.056,379.724,90.02,90.02,90,90,,,,,,,,,,,,,,
8961.056,379.724,90.02,90.02,90,90,,,,,,,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.206,379.874,90.01,90.01,90,90,,,,,80.59,87.47,,,,,,,,
8961.356,380.024,89.99,89.99,90,90,,,,,,,,,,,,,,
8961.356,380.024,89.99,89.99,90,90,,,,,,,,,,,,,,
8961.356,380.024,89.99,89.99,90,90,,,,,,,,,,,,,,
8961.356,380.024,89.99,89.99,90,90,,,,,,,,,,,,,,
8961.356,380.024,89.99,89.99,90,90,,,,,,,,,,,,,,
8961.506,380.174,90,90,90,90,,,,,,,,,,,,,,
8961.506,380.174,90,90,90,90,,,,,,,,,,,,,,
8961.506,380.174,90,90,90,90,,,,,,,,,,,,,,
8961.506,380.174,90,90,90,90,,,,,,,,,,,,,,
8961.506,380.174,90,90,90,90,,,,,,,,,,,,,,
8961.657,380.325,90,90,90,90,,,,,,,,,,,,,,
8961.657,380.325,90,90,90,90,,,,,,,,,,,,,,
8961.657,380.325,90,90,90,90,,,,,,,,,,,,,,
8961.657,380.325,90,90,90,90,,,,,,,,,,,,,,
8961.657,380.325,90,90,90,90,,,,,,,,,,,,,,
8961.806,380.474,90,90,90,90,,,,,,,,,,,,,,
8961.806,380.474,90,90,90,90,,,,,,,,,,,,,,
8961.806,380.474,90,90,90,90,,,,,,,,,,,,,,
8961.806,380.474,90,90,90,90,,,,,,,,,,,,,,
8961.806,380.474,90,90,90,90,,,,,,,,,,,,,,
8961.956,380.624,89.97,89.97,90,90,,,,,,,,,,,,,,
8961.956,380.624,89.97,89.97,90,90,,,,,,,,,,,,,,
8961.956,380.624,89.97,89.97,90,90,,,,,,,,,,,,,,
8961.956,380.624,89.97,89.97,90,90,,,,,,,,,,,,,,
8961.956,380.624,89.97,89.97,90,90,,,,,,,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.106,380.774,89.99,89.99,90,90,,,,,80.49,87.47,,,,,,,,
8962.256,380.924,89.98,89.98,90,90,,,,,,,,,,,,,,
8962.256,380.924,89.98,89.98,90,90,,,,,,,,,,,,,,
8962.256,380.924,89.98,89.98,90,90,,,,,,,,,,,,,,
8962.256,380.924,89.98,89.98,90,90,,,,,,,,,,,,,,
8962.256,380.924,89.98,89.98,90,90,,,,,,,,,,,,,,
8962.406,381.074,89.95,89.95,90,90,,,,,,,,,,,,,,
8962.406,381.074,89.95,89.95,90,90,,,,,,,,,,,,,,
8962.406,381.074,89.95,89.95,90,90,,,,,,,,,,,,,,
8962.406,381.074,89.95,89.95,90,90,,,,,,,,,,,,,,
8962.406,381.074,89.95,89.95,90,90,,,,,,,,,,,,,,
8962.556,381.224,90,90,90,90,,,,,,,,,,,,,,
8962.556,381.224,90,90,90,90,,,,,,,,,,,,,,
8962.556,381.224,90,90,90,90,,,,,,,,,,,,,,
8962.556,381.224,90,90,90,90,,,,,,,,,,,,,,
8962.556,381.224,90,90,90,90,,,,,,,,,,,,,,
8962.706,381.374,89.99,89.99,90,90,,,,,,,,,,,,,,
8962.706,381.374,89.99,89.99,90,90,,,,,,,,,,,,,,
8962.706,381.374,89.99,89.99,90,90,,,,,,,,,,,,,,
8962.706,381.374,89.99,89.99,90,90,,,,,,,,,,,,,,
8962.706,381.374,89.99,89.99,90,90,,,,,,,,,,,,,,
8962.856,381.524,90.01,90.01,90,90,,,,,,,,,,,,,,
8962.856,381.524,90.01,90.01,90,90,,,,,,,,,,,,,,
8962.856,381.524,90.01,90.01,90,90,,,,,,,,,,,,,,
8962.856,381.524,90.01,90.01,90,90,,,,,,,,,,,,,,
8962.856,381.524,90.01,90.01,90,90,,,,,,,,,,,,,,
8963.007,381.675,90,90,90,90,,,,,,,,,,,,,,
8963.007,381.675,90,90,90,90,,,,,,,,,,,,,,
8963.007,381.675,90,90,90,90,,,,,,,,,,,,,,
8963.007,381.675,90,90,90,90,,,,,,,,,,,,,,
8963.007,381.675,90,90,90,90,,,,,,,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.156,381.824,90,90,90,90,,,,,80.54,87.52,,,,,,,,
8963.306,381.974,90,90,90,90,,,,,,,,,,,,,,
8963.306,381.974,90,90,90,90,,,,,,,,,,,,,,
8963.306,381.974,90,90,90,90,,,,,,,,,,,,,,
8963.306,381.974,90,90,90,90,,,,,,,,,,,,,,
8963.306,381.974,90,90,90,90,,,,,,,,,,,,,,
8963.456,382.124,90.02,90.02,90,90,,,,,,,,,,,,,,
8963.456,382.124,90.02,90.02,90,90,,,,,,,,,,,,,,
8963.456,382.124,90.02,90.02,90,90,,,,,,,,,,,,,,
8963.456,382.124,90.02,90.02,90,90,,,,,,,,,,,,,,
8963.456,382.124,90.02,90.02,90,90,,,,,,,,,,,,,,
8963.606,382.274,90,90,90,90,,,,,,,,,,,,,,
8963.606,382.274,90,90,90,90,,,,,,,,,,,,,,
8963.606,382.274,90,90,90,90,,,,,,,,,,,,,,
8963.606,382.274,90,90,90,90,,,,,,,,,,,,,,
8963.606,382.274,90,90,90,90,,,,,,,,,,,,,,
8963.756,382.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8963.756,382.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8963.756,382.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8963.756,382.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8963.756,382.424,89.99,89.99,90,90,,,,,,,,,,,,,,
8963.906,382.574,90,90,90,90,,,,,,,,,,,,,,
8963.906,382.574,90,90,90,90,,,,,,,,,,,,,,
8963.906,382.574,90,90,90,90,,,,,,,,,,,,,,
8963.906,382.574,90,90,90,90,,,,,,,,,,,,,,
8963.906,382.574,90,90,90,90,,,,,,,,,,,,,,
8964.056,382.724,90,90,90,90,,,,,,,,,,,,,,
8964.056,382.724,90,90,90,90,,,,,,,,,,,,,,
8964.056,382.724,90,90,90,90,,,,,,,,,,,,,,
8964.056,382.724,90,90,90,90,,,,,,,,,,,,,,
8964.056,382.724,90,90,90,90,,,,,,,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.207,382.875,90.02,90.02,90,90,,,,,80.53,87.52,,,,,,,,
8964.356,383.024,90.01,90.01,90,90,,,,,,,,,,,,,,
8964.356,383.024,90.01,90.01,90,90,,,,,,,,,,,,,,
8964.356,383.024,90.01,90.01,90,90,,,,,,,,,,,,,,
8964.356,383.024,90.01,90.01,90,90,,,,,,,,,,,,,,
8964.356,383.024,90.01,90.01,90,90,,,,,,,,,,,,,,
8964.506,383.174,90.03,90.03,90,90,,,,,,,,,,,,,,
8964.506,383.174,90.03,90.03,90,90,,,,,,,,,,,,,,
8964.506,383.174,90.03,90.03,90,90,,,,,,,,,,,,,,
8964.506,383.174,90.03,90.03,90,90,,,,,,,,,,,,,,
8964.506,383.174,90.03,90.03,90,90,,,,,,,,,,,,,,
8964.657,383.325,90.02,90.02,90,90,,,,,,,,,,,,,,
8964.657,383.325,90.02,90.02,90,90,,,,,,,,,,,,,,
8964.657,383.325,90.02,90.02,90,90,,,,,,,,,,,,,,
8964.657,383.325,90.02,90.02,90,90,,,,,,,,,,,,,,
8964.657,383.325,90.02,90.02,90,90,,,,,,,,,,,,,,
8964.806,383.474,90,90,90,90,,,,,,,,,,,,,,
8964.806,383.474,90,90,90,90,,,,,,,,,,,,,,
8964.806,383.474,90,90,90,90,,,,,,,,,,,,,,
8964.806,383.474,90,90,90,90,,,,,,,,,,,,,,
8964.806,383.474,90,90,90,90,,,,,,,,,,,,,,
8964.956,383.624,90,90,90,90,,,,,,,,,,,,,,
8964.956,383.624,90,90,90,90,,,,,,,,,,,,,,
8964.956,383.624,90,90,90,90,,,,,,,,,,,,,,
8964.956,383.624,90,90,90,90,,,,,,,,,,,,,,
8964.956,383.624,90,90,90,90,,,,,,,,,,,,,,
8965.106,383.774,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.106,383.774,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.106,383.774,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.106,383.774,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.106,383.774,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.256,383.924,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8965.406,384.074,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.406,384.074,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.406,384.074,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.406,384.074,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.406,384.074,89.99,89.99,90,90,,,,,,,,,,,,,,
8965.556,384.224,89.98,89.98,90,90,,,,,,,,,,,,,,
8965.556,384.224,89.98,89.98,90,90,,,,,,,,,,,,,,
8965.556,384.224,89.98,89.98,90,90,,,,,,,,,,,,,,
8965.556,384.224,89.98,89.98,90,90,,,,,,,,,,,,,,
8965.556,384.224,89.98,89.98,90,90,,,,,,,,,,,,,,
8965.706,384.374,90.01,90.01,90,90,,,,,,,,,,,,,,
8965.706,384.374,90.01,90.01,90,90,,,,,,,,,,,,,,
8965.706,384.374,90.01,90.01,90,90,,,,,,,,,,,,,,
8965.706,384.374,90.01,90.01,90,90,,,,,,,,,,,,,,
8965.706,384.374,90.01,90.01,90,90,,,,,,,,,,,,,,
8965.856,384.524,90,90,90,90,,,,,,,,,,,,,,
8965.856,384.524,90,90,90,90,,,,,,,,,,,,,,
8965.856,384.524,90,90,90,90,,,,,,,,,,,,,,
8965.856,384.524,90,90,90,90,,,,,,,,,,,,,,
8965.856,384.524,90,90,90,90,,,,,,,,,,,,,,
8966.007,384.675,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.007,384.675,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.007,384.675,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.007,384.675,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.007,384.675,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.186,384.854,89.99,89.99,90,90,,,,,80.55,87.52,,,,,,,,
8966.335,385.003,89.97,89.97,90,90,,,,,,,,,,,,,,
8966.335,385.003,89.97,89.97,90,90,,,,,,,,,,,,,,
8966.335,385.003,89.97,89.97,90,90,,,,,,,,,,,,,,
8966.335,385.003,89.97,89.97,90,90,,,,,,,,,,,,,,
8966.335,385.003,89.97,89.97,90,90,,,,,,,,,,,,,,
8966.486,385.154,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.486,385.154,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.486,385.154,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.486,385.154,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.486,385.154,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.635,385.303,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.635,385.303,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.635,385.303,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.635,385.303,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.635,385.303,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.786,385.454,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.786,385.454,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.786,385.454,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.786,385.454,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.786,385.454,89.99,89.99,90,90,,,,,,,,,,,,,,
8966.935,385.603,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.935,385.603,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.935,385.603,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.935,385.603,89.98,89.98,90,90,,,,,,,,,,,,,,
8966.935,385.603,89.98,89.98,90,90,,,,,,,,,,,,,,
8967.085,385.753,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.085,385.753,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.085,385.753,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.085,385.753,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.085,385.753,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.235,385.903,89.97,89.97,90,90,,,,,80.55,87.51,,,,,,,,
8967.385,386.053,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.385,386.053,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.385,386.053,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.385,386.053,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.385,386.053,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.536,386.204,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.536,386.204,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.536,386.204,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.536,386.204,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.536,386.204,89.96,89.96,90,90,,,,,,,,,,,,,,
8967.685,386.353,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.685,386.353,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.685,386.353,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.685,386.353,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.685,386.353,89.97,89.97,90,90,,,,,,,,,,,,,,
8967.835,386.503,89.99,89.99,90,90,,,,,,,,,,,,,,
8967.835,386.503,89.99,89.99,90,90,,,,,,,,,,,,,,
8967.835,386.503,89.99,89.99,90,90,,,,,,,,,,,,,,
8967.835,386.503,89.99,89.99,90,90,,,,,,,,,,,,,,
8967.835,386.503,89.99,89.99,90,90,,,,,,,,,,,,,,
8967.985,386.653,90,90,90,90,,,,,,,,,,,,,,
8967.985,386.653,90,90,90,90,,,,,,,,,,,,,,
8967.985,386.653,90,90,90,90,,,,,,,,,,,,,,
8967.985,386.653,90,90,90,90,,,,,,,,,,,,,,
8967.985,386.653,90,90,90,90,,,,,,,,,,,,,,
8968.135,386.803,90,90,90,90,,,,,,,,,,,,,,
8968.135,386.803,90,90,90,90,,,,,,,,,,,,,,
8968.135,386.803,90,90,90,90,,,,,,,,,,,,,,
8968.135,386.803,90,90,90,90,,,,,,,,,,,,,,
8968.135,386.803,90,90,90,90,,,,,,,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.285,386.953,90,90,90,90,,,,,80.56,87.52,,,,,,,,
8968.435,387.103,90,90,90,90,,,,,,,,,,,,,,
8968.435,387.103,90,90,90,90,,,,,,,,,,,,,,
8968.435,387.103,90,90,90,90,,,,,,,,,,,,,,
8968.435,387.103,90,90,90,90,,,,,,,,,,,,,,
8968.435,387.103,90,90,90,90,,,,,,,,,,,,,,
8968.585,387.253,90,90,90,90,,,,,,,,,,,,,,
8968.585,387.253,90,90,90,90,,,,,,,,,,,,,,
8968.585,387.253,90,90,90,90,,,,,,,,,,,,,,
8968.585,387.253,90,90,90,90,,,,,,,,,,,,,,
8968.585,387.253,90,90,90,90,,,,,,,,,,,,,,
8968.736,387.404,90.03,90.03,90,90,,,,,,,,,,,,,,
8968.736,387.404,90.03,90.03,90,90,,,,,,,,,,,,,,
8968.736,387.404,90.03,90.03,90,90,,,,,,,,,,,,,,
8968.736,387.404,90.03,90.03,90,90,,,,,,,,,,,,,,
8968.736,387.404,90.03,90.03,90,90,,,,,,,,,,,,,,
8968.885,387.553,90.02,90.02,90,90,,,,,,,,,,,,,,
8968.885,387.553,90.02,90.02,90,90,,,,,,,,,,,,,,
8968.885,387.553,90.02,90.02,90,90,,,,,,,,,,,,,,
8968.885,387.553,90.02,90.02,90,90,,,,,,,,,,,,,,
8968.885,387.553,90.02,90.02,90,90,,,,,,,,,,,,,,
8969.035,387.703,90,90,90,90,,,,,,,,,,,,,,
8969.035,387.703,90,90,90,90,,,,,,,,,,,,,,
8969.035,387.703,90,90,90,90,,,,,,,,,,,,,,
8969.035,387.703,90,90,90,90,,,,,,,,,,,,,,
8969.035,387.703,90,90,90,90,,,,,,,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.185,387.853,90.02,90.02,90,90,,,,,80.55,87.57,,,,,,,,
8969.335,388.003,90.02,90.02,90,90,,,,,,,,,,,,,,
8969.335,388.003,90.02,90.02,90,90,,,,,,,,,,,,,,
8969.335,388.003,90.02,90.02,90,90,,,,,,,,,,,,,,
8969.335,388.003,90.02,90.02,90,90,,,,,,,,,,,,,,
8969.335,388.003,90.02,90.02,90,90,,,,,,,,,,,,,,
8969.485,388.153,90.04,90.04,90,90,,,,,,,,,,,,,,
8969.485,388.153,90.04,90.04,90,90,,,,,,,,,,,,,,
8969.485,388.153,90.04,90.04,90,90,,,,,,,,,,,,,,
8969.485,388.153,90.04,90.04,90,90,,,,,,,,,,,,,,
8969.485,388.153,90.04,90.04,90,90,,,,,,,,,,,,,,
8969.635,388.303,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.635,388.303,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.635,388.303,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.635,388.303,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.635,388.303,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.785,388.453,90,90,90,90,,,,,,,,,,,,,,
8969.785,388.453,90,90,90,90,,,,,,,,,,,,,,
8969.785,388.453,90,90,90,90,,,,,,,,,,,,,,
8969.785,388.453,90,90,90,90,,,,,,,,,,,,,,
8969.785,388.453,90,90,90,90,,,,,,,,,,,,,,
8969.935,388.603,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.935,388.603,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.935,388.603,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.935,388.603,90.01,90.01,90,90,,,,,,,,,,,,,,
8969.935,388.603,90.01,90.01,90,90,,,,,,,,,,,,,,
8970.085,388.753,90,90,90,90,,,,,,,,,,,,,,
8970.085,388.753,90,90,90,90,,,,,,,,,,,,,,
8970.085,388.753,90,90,90,90,,,,,,,,,,,,,,
8970.085,388.753,90,90,90,90,,,,,,,,,,,,,,
8970.085,388.753,90,90,90,90,,,,,,,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.235,388.903,90.01,90.01,90,90,,,,,80.55,87.55,,,,,,,,
8970.385,389.053,90.03,90.03,90,90,,,,,,,,,,,,,,
8970.385,389.053,90.03,90.03,90,90,,,,,,,,,,,,,,
8970.385,389.053,90.03,90.03,90,90,,,,,,,,,,,,,,
8970.385,389.053,90.03,90.03,90,90,,,,,,,,,,,,,,
8970.385,389.053,90.03,90.03,90,90,,,,,,,,,,,,,,
8970.535,389.203,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.535,389.203,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.535,389.203,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.535,389.203,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.535,389.203,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.685,389.353,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.685,389.353,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.685,389.353,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.685,389.353,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.685,389.353,90.05,90.05,90,90,,,,,,,,,,,,,,
8970.835,389.503,90.04,90.04,90,90,,,,,,,,,,,,,,
8970.835,389.503,90.04,90.04,90,90,,,,,,,,,,,,,,
8970.835,389.503,90.04,90.04,90,90,,,,,,,,,,,,,,
8970.835,389.503,90.04,90.04,90,90,,,,,,,,,,,,,,
8970.835,389.503,90.04,90.04,90,90,,,,,,,,,,,,,,
8970.985,389.653,90.02,90.02,90,90,,,,,,,,,,,,,,
8970.985,389.653,90.02,90.02,90,90,,,,,,,,,,,,,,
8970.985,389.653,90.02,90.02,90,90,,,,,,,,,,,,,,
8970.985,389.653,90.02,90.02,90,90,,,,,,,,,,,,,,
8970.985,389.653,90.02,90.02,90,90,,,,,,,,,,,,,,
8971.135,389.803,90.01,90.01,90,90,,,,,,,,,,,,,,
8971.135,389.803,90.01,90.01,90,90,,,,,,,,,,,,,,
8971.135,389.803,90.01,90.01,90,90,,,,,,,,,,,,,,
8971.135,389.803,90.01,90.01,90,90,,,,,,,,,,,,,,
8971.135,389.803,90.01,90.01,90,90,,,,,,,,,,,,,,
8971.285,389.953,89.99,89.99,90,90,,,,,80.55,87.57,,,,,,,,
8971.285,389.953,89.99,89.99,90,90,,,,,80.55,87.57,,,,,,,,
8971.285,389.953,89.99,89.99,90,90,,,,,80.55,87.57,,,,,,,,
8971.285,389.953,89.99,89.99,90,90,,,,,80.55,87.57,,,,,,,,
8971.285,389.953,89.99,89.99,90,90,,,,,80.55,87.57,,,,,,,,
8971.285,389.953,89.99,89.99,90,90,,,,,80.55,87.57,,,,,,,,
