timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate
5299.672,89.99,89.99,90,90,,,,,,,,,,,,53.2,,
5299.672,89.99,89.99,90,90,,,,,,,,,,,,53.2,,
5299.672,89.99,89.99,90,90,,,,,,,,,,,,53.2,,
5299.672,89.99,89.99,90,90,,,,,,,,,,,,53.2,,
5299.672,89.99,89.99,90,90,,,,,,,,,,,,53.2,,
5299.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5299.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5299.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5299.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5299.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5299.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5299.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5299.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5299.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5299.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5300.122,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5300.122,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5300.122,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5300.122,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5300.122,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.272,90.03,90.03,90,90,,,,,75.95,84.53,,,,,,52.1,,
5300.422,90.03,90.03,90,90,,,,,,,,,,,,52.3,,
5300.422,90.03,90.03,90,90,,,,,,,,,,,,52.3,,
5300.422,90.03,90.03,90,90,,,,,,,,,,,,52.3,,
5300.422,90.03,90.03,90,90,,,,,,,,,,,,52.3,,
5300.422,90.03,90.03,90,90,,,,,,,,,,,,52.3,,
5300.572,90.04,90.04,90,90,,,,,,,,,,,,52.6,,
5300.572,90.04,90.04,90,90,,,,,,,,,,,,52.6,,
5300.572,90.04,90.04,90,90,,,,,,,,,,,,52.6,,
5300.572,90.04,90.04,90,90,,,,,,,,,,,,52.6,,
5300.572,90.04,90.04,90,90,,,,,,,,,,,,52.6,,
5300.723,90.02,90.02,90,90,,,,,,,,,,,,53,,
5300.723,90.02,90.02,90,90,,,,,,,,,,,,53,,
5300.723,90.02,90.02,90,90,,,,,,,,,,,,53,,
5300.723,90.02,90.02,90,90,,,,,,,,,,,,53,,
5300.723,90.02,90.02,90,90,,,,,,,,,,,,53,,
5300.872,90.03,90.03,90,90,,,,,,,,,,,,53,,
5300.872,90.03,90.03,90,90,,,,,,,,,,,,53,,
5300.872,90.03,90.03,90,90,,,,,,,,,,,,53,,
5300.872,90.03,90.03,90,90,,,,,,,,,,,,53,,
5300.872,90.03,90.03,90,90,,,,,,,,,,,,53,,
5301.022,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5301.022,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5301.022,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5301.022,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5301.022,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5301.172,90.02,90.02,90,90,,,,,,,,,,,,53.5,,
5301.172,90.02,90.02,90,90,,,,,,,,,,,,53.5,,
5301.172,90.02,90.02,90,90,,,,,,,,,,,,53.5,,
5301.172,90.02,90.02,90,90,,,,,,,,,,,,53.5,,
5301.172,90.02,90.02,90,90,,,,,,,,,,,,53.5,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.322,90.04,90.04,90,90,,,,,76.11,84.61,,,,,,52.3,,
5301.472,90.03,90.03,90,90,,,,,,,,,,,,52.7,,
5301.472,90.03,90.03,90,90,,,,,,,,,,,,52.7,,
5301.472,90.03,90.03,90,90,,,,,,,,,,,,52.7,,
5301.472,90.03,90.03,90,90,,,,,,,,,,,,52.7,,
5301.472,90.03,90.03,90,90,,,,,,,,,,,,52.7,,
5301.622,90.04,90.04,90,90,,,,,,,,,,,,52,,
5301.622,90.04,90.04,90,90,,,,,,,,,,,,52,,
5301.622,90.04,90.04,90,90,,,,,,,,,,,,52,,
5301.622,90.04,90.04,90,90,,,,,,,,,,,,52,,
5301.622,90.04,90.04,90,90,,,,,,,,,,,,52,,
5301.772,90.02,90.02,90,90,,,,,,,,,,,,52.2,,
5301.772,90.02,90.02,90,90,,,,,,,,,,,,52.2,,
5301.772,90.02,90.02,90,90,,,,,,,,,,,,52.2,,
5301.772,90.02,90.02,90,90,,,,,,,,,,,,52.2,,
5301.772,90.02,90.02,90,90,,,,,,,,,,,,52.2,,
5301.922,90.05,90.05,90,90,,,,,,,,,,,,52,,
5301.922,90.05,90.05,90,90,,,,,,,,,,,,52,,
5301.922,90.05,90.05,90,90,,,,,,,,,,,,52,,
5301.922,90.05,90.05,90,90,,,,,,,,,,,,52,,
5301.922,90.05,90.05,90,90,,,,,,,,,,,,52,,
5302.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
5302.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
5302.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
5302.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
5302.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.222,90.03,90.03,90,90,,,,,76.26,84.67,,,,,,52,,
5302.372,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5302.372,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5302.372,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5302.372,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5302.372,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5302.522,89.99,89.99,90,90,,,,,,,,,,,,51.8,,
5302.522,89.99,89.99,90,90,,,,,,,,,,,,51.8,,
5302.522,89.99,89.99,90,90,,,,,,,,,,,,51.8,,
5302.522,89.99,89.99,90,90,,,,,,,,,,,,51.8,,
5302.522,89.99,89.99,90,90,,,,,,,,,,,,51.8,,
5302.672,90.01,90.01,90,90,,,,,,,,,,,,51.2,,
5302.672,90.01,90.01,90,90,,,,,,,,,,,,51.2,,
5302.672,90.01,90.01,90,90,,,,,,,,,,,,51.2,,
5302.672,90.01,90.01,90,90,,,,,,,,,,,,51.2,,
5302.672,90.01,90.01,90,90,,,,,,,,,,,,51.2,,
5302.822,90.01,90.01,90,90,,,,,,,,,,,,50.9,,
5302.822,90.01,90.01,90,90,,,,,,,,,,,,50.9,,
5302.822,90.01,90.01,90,90,,,,,,,,,,,,50.9,,
5302.822,90.01,90.01,90,90,,,,,,,,,,,,50.9,,
5302.822,90.01,90.01,90,90,,,,,,,,,,,,50.9,,
5302.973,90,90,90,90,,,,,,,,,,,,51.4,,
5302.973,90,90,90,90,,,,,,,,,,,,51.4,,
5302.973,90,90,90,90,,,,,,,,,,,,51.4,,
5302.973,90,90,90,90,,,,,,,,,,,,51.4,,
5302.973,90,90,90,90,,,,,,,,,,,,51.4,,
5303.122,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5303.122,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5303.122,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5303.122,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5303.122,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.272,89.95,89.95,90,90,,,,,76.27,84.67,,,,,,51.3,,
5303.422,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.422,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.422,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.422,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.422,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.572,89.98,89.98,90,90,,,,,,,,,,,,53.1,,
5303.572,89.98,89.98,90,90,,,,,,,,,,,,53.1,,
5303.572,89.98,89.98,90,90,,,,,,,,,,,,53.1,,
5303.572,89.98,89.98,90,90,,,,,,,,,,,,53.1,,
5303.572,89.98,89.98,90,90,,,,,,,,,,,,53.1,,
5303.722,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.722,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.722,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.722,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.722,89.95,89.95,90,90,,,,,,,,,,,,52.8,,
5303.872,89.96,89.96,90,90,,,,,,,,,,,,52.2,,
5303.872,89.96,89.96,90,90,,,,,,,,,,,,52.2,,
5303.872,89.96,89.96,90,90,,,,,,,,,,,,52.2,,
5303.872,89.96,89.96,90,90,,,,,,,,,,,,52.2,,
5303.872,89.96,89.96,90,90,,,,,,,,,,,,52.2,,
5304.022,89.96,89.96,90,90,,,,,,,,,,,,52.5,,
5304.022,89.96,89.96,90,90,,,,,,,,,,,,52.5,,
5304.022,89.96,89.96,90,90,,,,,,,,,,,,52.5,,
5304.022,89.96,89.96,90,90,,,,,,,,,,,,52.5,,
5304.022,89.96,89.96,90,90,,,,,,,,,,,,52.5,,
5304.172,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5304.172,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5304.172,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5304.172,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5304.172,89.97,89.97,90,90,,,,,,,,,,,,52.2,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.322,89.97,89.97,90,90,,,,,76.44,84.8,,,,,,52.5,,
5304.472,89.98,89.98,90,90,,,,,,,,,,,,53.7,,
5304.472,89.98,89.98,90,90,,,,,,,,,,,,53.7,,
5304.472,89.98,89.98,90,90,,,,,,,,,,,,53.7,,
5304.472,89.98,89.98,90,90,,,,,,,,,,,,53.7,,
5304.472,89.98,89.98,90,90,,,,,,,,,,,,53.7,,
5304.622,90,90,90,90,,,,,,,,,,,,51.6,,
5304.622,90,90,90,90,,,,,,,,,,,,51.6,,
5304.622,90,90,90,90,,,,,,,,,,,,51.6,,
5304.622,90,90,90,90,,,,,,,,,,,,51.6,,
5304.622,90,90,90,90,,,,,,,,,,,,51.6,,
5304.772,90.02,90.02,90,90,,,,,,,,,,,,52.8,,
5304.772,90.02,90.02,90,90,,,,,,,,,,,,52.8,,
5304.772,90.02,90.02,90,90,,,,,,,,,,,,52.8,,
5304.772,90.02,90.02,90,90,,,,,,,,,,,,52.8,,
5304.772,90.02,90.02,90,90,,,,,,,,,,,,52.8,,
5304.922,90,90,90,90,,,,,,,,,,,,52.4,,
5304.922,90,90,90,90,,,,,,,,,,,,52.4,,
5304.922,90,90,90,90,,,,,,,,,,,,52.4,,
5304.922,90,90,90,90,,,,,,,,,,,,52.4,,
5304.922,90,90,90,90,,,,,,,,,,,,52.4,,
5305.075,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5305.075,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5305.075,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5305.075,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5305.075,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5305.223,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5305.223,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5305.223,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5305.223,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5305.223,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.372,90.02,90.02,90,90,,,,,76.54,84.78,,,,,,53,,
5305.523,90.02,90.02,90,90,,,,,,,,,,,,53.9,,
5305.523,90.02,90.02,90,90,,,,,,,,,,,,53.9,,
5305.523,90.02,90.02,90,90,,,,,,,,,,,,53.9,,
5305.523,90.02,90.02,90,90,,,,,,,,,,,,53.9,,
5305.523,90.02,90.02,90,90,,,,,,,,,,,,53.9,,
5305.672,90,90,90,90,,,,,,,,,,,,52,,
5305.672,90,90,90,90,,,,,,,,,,,,52,,
5305.672,90,90,90,90,,,,,,,,,,,,52,,
5305.672,90,90,90,90,,,,,,,,,,,,52,,
5305.672,90,90,90,90,,,,,,,,,,,,52,,
5305.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5305.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5305.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5305.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5305.822,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5305.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5305.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5305.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5305.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5305.972,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5306.122,90.05,90.05,90,90,,,,,,,,,,,,50.6,,
5306.122,90.05,90.05,90,90,,,,,,,,,,,,50.6,,
5306.122,90.05,90.05,90,90,,,,,,,,,,,,50.6,,
5306.122,90.05,90.05,90,90,,,,,,,,,,,,50.6,,
5306.122,90.05,90.05,90,90,,,,,,,,,,,,50.6,,
5306.272,90.05,90.05,90,90,,,,,,,,,,,,51,,
5306.272,90.05,90.05,90,90,,,,,,,,,,,,51,,
5306.272,90.05,90.05,90,90,,,,,,,,,,,,51,,
5306.272,90.05,90.05,90,90,,,,,,,,,,,,51,,
5306.272,90.05,90.05,90,90,,,,,,,,,,,,51,,
5306.296,,,,,,,,,76.63,84.85,,,,,,,,
5306.296,,,,,,,,,76.63,84.85,,,,,,,,
5306.422,90.02,90.02,90,90,,,,,,,,,,,,52.3,,
5306.422,90.02,90.02,90,90,,,,,,,,,,,,52.3,,
5306.422,90.02,90.02,90,90,,,,,,,,,,,,52.3,,
5306.422,90.02,90.02,90,90,,,,,,,,,,,,52.3,,
5306.422,90.02,90.02,90,90,,,,,,,,,,,,52.3,,
5306.572,90,90,90,90,,,,,,,,,,,,53.5,,
5306.572,90,90,90,90,,,,,,,,,,,,53.5,,
5306.572,90,90,90,90,,,,,,,,,,,,53.5,,
5306.572,90,90,90,90,,,,,,,,,,,,53.5,,
5306.572,90,90,90,90,,,,,,,,,,,,53.5,,
5306.722,90.02,90.02,90,90,,,,,,,,,,,,51.2,,
5306.722,90.02,90.02,90,90,,,,,,,,,,,,51.2,,
5306.722,90.02,90.02,90,90,,,,,,,,,,,,51.2,,
5306.722,90.02,90.02,90,90,,,,,,,,,,,,51.2,,
5306.722,90.02,90.02,90,90,,,,,,,,,,,,51.2,,
5306.872,90.01,90.01,90,90,,,,,,,,,,,,52.1,,
5306.872,90.01,90.01,90,90,,,,,,,,,,,,52.1,,
5306.872,90.01,90.01,90,90,,,,,,,,,,,,52.1,,
5306.872,90.01,90.01,90,90,,,,,,,,,,,,52.1,,
5306.872,90.01,90.01,90,90,,,,,,,,,,,,52.1,,
5307.023,90.02,90.02,90,90,,,,,,,,,,,,53.2,,
5307.023,90.02,90.02,90,90,,,,,,,,,,,,53.2,,
5307.023,90.02,90.02,90,90,,,,,,,,,,,,53.2,,
5307.023,90.02,90.02,90,90,,,,,,,,,,,,53.2,,
5307.023,90.02,90.02,90,90,,,,,,,,,,,,53.2,,
5307.172,90.02,90.02,90,90,,,,,,,,,,,,53.3,,
5307.172,90.02,90.02,90,90,,,,,,,,,,,,53.3,,
5307.172,90.02,90.02,90,90,,,,,,,,,,,,53.3,,
5307.172,90.02,90.02,90,90,,,,,,,,,,,,53.3,,
5307.172,90.02,90.02,90,90,,,,,,,,,,,,53.3,,
5307.322,90,90,90,90,,,,,,,,,,,,52.5,,
5307.322,90,90,90,90,,,,,,,,,,,,52.5,,
5307.322,90,90,90,90,,,,,,,,,,,,52.5,,
5307.322,90,90,90,90,,,,,,,,,,,,52.5,,
5307.322,90,90,90,90,,,,,,,,,,,,52.5,,
5307.406,,,,,,,,,76.71,84.84,,,,,,,,
5307.406,,,,,,,,,76.71,84.84,,,,,,,,
5307.472,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5307.472,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5307.472,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5307.472,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5307.472,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5307.622,90.03,90.03,90,90,,,,,,,,,,,,51,,
5307.622,90.03,90.03,90,90,,,,,,,,,,,,51,,
5307.622,90.03,90.03,90,90,,,,,,,,,,,,51,,
5307.622,90.03,90.03,90,90,,,,,,,,,,,,51,,
5307.622,90.03,90.03,90,90,,,,,,,,,,,,51,,
5307.772,90.01,90.01,90,90,,,,,,,,,,,,53.3,,
5307.772,90.01,90.01,90,90,,,,,,,,,,,,53.3,,
5307.772,90.01,90.01,90,90,,,,,,,,,,,,53.3,,
5307.772,90.01,90.01,90,90,,,,,,,,,,,,53.3,,
5307.772,90.01,90.01,90,90,,,,,,,,,,,,53.3,,
5307.922,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5307.922,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5307.922,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5307.922,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5307.922,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5308.072,89.99,89.99,90,90,,,,,,,,,,,,53.1,,
5308.072,89.99,89.99,90,90,,,,,,,,,,,,53.1,,
5308.072,89.99,89.99,90,90,,,,,,,,,,,,53.1,,
5308.072,89.99,89.99,90,90,,,,,,,,,,,,53.1,,
5308.072,89.99,89.99,90,90,,,,,,,,,,,,53.1,,
5308.222,90.02,90.02,90,90,,,,,,,,,,,,51.4,,
5308.222,90.02,90.02,90,90,,,,,,,,,,,,51.4,,
5308.222,90.02,90.02,90,90,,,,,,,,,,,,51.4,,
5308.222,90.02,90.02,90,90,,,,,,,,,,,,51.4,,
5308.222,90.02,90.02,90,90,,,,,,,,,,,,51.4,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.372,90,90,90,90,,,,,76.88,84.93,,,,,,52.5,,
5308.524,89.98,89.98,90,90,,,,,,,,,,,,51.4,,
5308.524,89.98,89.98,90,90,,,,,,,,,,,,51.4,,
5308.524,89.98,89.98,90,90,,,,,,,,,,,,51.4,,
5308.524,89.98,89.98,90,90,,,,,,,,,,,,51.4,,
5308.524,89.98,89.98,90,90,,,,,,,,,,,,51.4,,
5308.672,90,90,90,90,,,,,,,,,,,,52.3,,
5308.672,90,90,90,90,,,,,,,,,,,,52.3,,
5308.672,90,90,90,90,,,,,,,,,,,,52.3,,
5308.672,90,90,90,90,,,,,,,,,,,,52.3,,
5308.672,90,90,90,90,,,,,,,,,,,,52.3,,
5308.822,89.98,89.98,90,90,,,,,,,,,,,,51.1,,
5308.822,89.98,89.98,90,90,,,,,,,,,,,,51.1,,
5308.822,89.98,89.98,90,90,,,,,,,,,,,,51.1,,
5308.822,89.98,89.98,90,90,,,,,,,,,,,,51.1,,
5308.822,89.98,89.98,90,90,,,,,,,,,,,,51.1,,
5308.972,89.97,89.97,90,90,,,,,,,,,,,,51.4,,
5308.972,89.97,89.97,90,90,,,,,,,,,,,,51.4,,
5308.972,89.97,89.97,90,90,,,,,,,,,,,,51.4,,
5308.972,89.97,89.97,90,90,,,,,,,,,,,,51.4,,
5308.972,89.97,89.97,90,90,,,,,,,,,,,,51.4,,
5309.122,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5309.122,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5309.122,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5309.122,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5309.122,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5309.272,89.96,89.96,90,90,,,,,,,,,,,,53.2,,
5309.272,89.96,89.96,90,90,,,,,,,,,,,,53.2,,
5309.272,89.96,89.96,90,90,,,,,,,,,,,,53.2,,
5309.272,89.96,89.96,90,90,,,,,,,,,,,,53.2,,
5309.272,89.96,89.96,90,90,,,,,,,,,,,,53.2,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.422,89.97,89.97,90,90,,,,,77.11,85.09,,,,,,52.7,,
5309.572,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5309.572,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5309.572,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5309.572,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5309.572,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5309.722,89.98,89.98,90,90,,,,,,,,,,,,52.8,,
5309.722,89.98,89.98,90,90,,,,,,,,,,,,52.8,,
5309.722,89.98,89.98,90,90,,,,,,,,,,,,52.8,,
5309.722,89.98,89.98,90,90,,,,,,,,,,,,52.8,,
5309.722,89.98,89.98,90,90,,,,,,,,,,,,52.8,,
5309.872,90.03,90.03,90,90,,,,,,,,,,,,51.9,,
5309.872,90.03,90.03,90,90,,,,,,,,,,,,51.9,,
5309.872,90.03,90.03,90,90,,,,,,,,,,,,51.9,,
5309.872,90.03,90.03,90,90,,,,,,,,,,,,51.9,,
5309.872,90.03,90.03,90,90,,,,,,,,,,,,51.9,,
5310.022,90,90,90,90,,,,,,,,,,,,50.5,,
5310.022,90,90,90,90,,,,,,,,,,,,50.5,,
5310.022,90,90,90,90,,,,,,,,,,,,50.5,,
5310.022,90,90,90,90,,,,,,,,,,,,50.5,,
5310.022,90,90,90,90,,,,,,,,,,,,50.5,,
5310.172,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5310.172,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5310.172,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5310.172,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5310.172,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.322,90.01,90.01,90,90,,,,,77.16,85.06,,,,,,52.6,,
5310.472,90,90,90,90,,,,,,,,,,,,52.2,,
5310.472,90,90,90,90,,,,,,,,,,,,52.2,,
5310.472,90,90,90,90,,,,,,,,,,,,52.2,,
5310.472,90,90,90,90,,,,,,,,,,,,52.2,,
5310.472,90,90,90,90,,,,,,,,,,,,52.2,,
5310.622,90,90,90,90,,,,,,,,,,,,50.9,,
5310.622,90,90,90,90,,,,,,,,,,,,50.9,,
5310.622,90,90,90,90,,,,,,,,,,,,50.9,,
5310.622,90,90,90,90,,,,,,,,,,,,50.9,,
5310.622,90,90,90,90,,,,,,,,,,,,50.9,,
5310.773,90.04,90.04,90,90,,,,,,,,,,,,51.2,,
5310.773,90.04,90.04,90,90,,,,,,,,,,,,51.2,,
5310.773,90.04,90.04,90,90,,,,,,,,,,,,51.2,,
5310.773,90.04,90.04,90,90,,,,,,,,,,,,51.2,,
5310.773,90.04,90.04,90,90,,,,,,,,,,,,51.2,,
5310.922,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5310.922,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5310.922,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5310.922,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5310.922,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5311.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
5311.072,90.02,90.02,90,90,,,,,,,,,,,,52.6,,
