timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2,Stage1 Thermocouple TempC 3
324.762,113.16,48.13,0.0,62.0,,,
324.762,113.16,48.13,0.0,62.0,,,
324.762,113.16,48.13,0.0,62.0,,,
324.762,113.16,48.13,0.0,62.0,,,
324.912,113.19,48.36,0.0,62.0,,,
324.912,113.19,48.36,0.0,62.0,,,
324.912,113.19,48.36,0.0,62.0,,,
324.912,113.19,48.36,0.0,62.0,,,
325.062,113.21,48.58,0.0,62.0,,,
325.062,113.21,48.58,0.0,62.0,,,
325.062,113.21,48.58,0.0,62.0,,,
325.062,113.21,48.58,0.0,62.0,,,
325.212,113.25,48.81,0.0,62.0,,,
325.212,113.25,48.81,0.0,62.0,,,
325.212,113.25,48.81,0.0,62.0,,,
325.212,113.25,48.81,0.0,62.0,,,
325.362,113.22,49.02,0.0,62.0,,,
325.362,113.22,49.02,0.0,62.0,,,
325.362,113.22,49.02,0.0,62.0,,,
325.362,113.22,49.02,0.0,62.0,,,
325.512,113.25,49.24,0.0,62.0,,,
325.512,113.25,49.24,0.0,62.0,,,
325.512,113.25,49.24,0.0,62.0,,,
325.512,113.25,49.24,0.0,62.0,,,
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.662,113.25,49.46,0.0,62.0,40.94,27.69,32.21
325.812,113.24,49.67,0.0,62.0,,,
325.812,113.24,49.67,0.0,62.0,,,
325.812,113.24,49.67,0.0,62.0,,,
325.812,113.24,49.67,0.0,62.0,,,
325.962,113.34,49.92,0.0,62.0,,,
325.962,113.34,49.92,0.0,62.0,,,
325.962,113.34,49.92,0.0,62.0,,,
325.962,113.34,49.92,0.0,62.0,,,
326.112,113.29,50.11,0.0,62.0,,,
326.112,113.29,50.11,0.0,62.0,,,
326.112,113.29,50.11,0.0,62.0,,,
326.112,113.29,50.11,0.0,62.0,,,
326.262,113.29,50.32,0.0,62.0,,,
326.262,113.29,50.32,0.0,62.0,,,
326.262,113.29,50.32,0.0,62.0,,,
326.262,113.29,50.32,0.0,62.0,,,
326.412,113.31,50.54,0.0,62.0,,,
326.412,113.31,50.54,0.0,62.0,,,
326.412,113.31,50.54,0.0,62.0,,,
326.412,113.31,50.54,0.0,62.0,,,
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.562,113.31,50.75,0.0,62.0,41.83,28.02,32.81
326.712,113.32,50.96,0.0,62.0,,,
326.712,113.32,50.96,0.0,62.0,,,
326.712,113.32,50.96,0.0,62.0,,,
326.712,113.32,50.96,0.0,62.0,,,
326.862,113.35,51.18,0.0,62.0,,,
326.862,113.35,51.18,0.0,62.0,,,
326.862,113.35,51.18,0.0,62.0,,,
326.862,113.35,51.18,0.0,62.0,,,
327.012,113.32,51.38,0.0,62.0,,,
327.012,113.32,51.38,0.0,62.0,,,
327.012,113.32,51.38,0.0,62.0,,,
327.012,113.32,51.38,0.0,62.0,,,
327.162,113.34,51.59,0.0,62.0,,,
327.162,113.34,51.59,0.0,62.0,,,
327.162,113.34,51.59,0.0,62.0,,,
327.162,113.34,51.59,0.0,62.0,,,
327.312,113.37,51.81,0.0,62.0,,,
327.312,113.37,51.81,0.0,62.0,,,
327.312,113.37,51.81,0.0,62.0,,,
327.312,113.37,51.81,0.0,62.0,,,
327.462,113.41,52.03,0.0,62.0,,,
327.462,113.41,52.03,0.0,62.0,,,
327.462,113.41,52.03,0.0,62.0,,,
327.462,113.41,52.03,0.0,62.0,,,
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.612,113.39,52.22,0.0,62.0,42.74,28.48,33.81
327.762,113.43,52.44,0.0,62.0,,,
327.762,113.43,52.44,0.0,62.0,,,
327.762,113.43,52.44,0.0,62.0,,,
327.762,113.43,52.44,0.0,62.0,,,
327.914,113.41,52.64,0.0,62.0,,,
327.914,113.41,52.64,0.0,62.0,,,
327.914,113.41,52.64,0.0,62.0,,,
327.914,113.41,52.64,0.0,62.0,,,
328.084,113.43,52.88,0.0,62.0,,,
328.084,113.43,52.88,0.0,62.0,,,
328.084,113.43,52.88,0.0,62.0,,,
328.084,113.43,52.88,0.0,62.0,,,
328.234,113.42,53.08,0.0,62.0,,,
328.234,113.42,53.08,0.0,62.0,,,
328.234,113.42,53.08,0.0,62.0,,,
328.234,113.42,53.08,0.0,62.0,,,
328.384,113.47,53.29,0.0,62.0,,,
328.384,113.47,53.29,0.0,62.0,,,
328.384,113.47,53.29,0.0,62.0,,,
328.384,113.47,53.29,0.0,62.0,,,
328.534,113.44,53.48,0.0,62.0,,,
328.534,113.44,53.48,0.0,62.0,,,
328.534,113.44,53.48,0.0,62.0,,,
328.534,113.44,53.48,0.0,62.0,,,
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.684,113.45,53.69,0.0,62.0,43.5,28.93,34.56
328.834,113.42,53.87,0.0,62.0,,,
328.834,113.42,53.87,0.0,62.0,,,
328.834,113.42,53.87,0.0,62.0,,,
328.834,113.42,53.87,0.0,62.0,,,
328.984,113.46,54.08,0.0,62.0,,,
328.984,113.46,54.08,0.0,62.0,,,
328.984,113.46,54.08,0.0,62.0,,,
328.984,113.46,54.08,0.0,62.0,,,
329.134,113.48,54.29,0.0,62.0,,,
329.134,113.48,54.29,0.0,62.0,,,
329.134,113.48,54.29,0.0,62.0,,,
329.134,113.48,54.29,0.0,62.0,,,
329.284,113.49,54.49,0.0,62.0,,,
329.284,113.49,54.49,0.0,62.0,,,
329.284,113.49,54.49,0.0,62.0,,,
329.284,113.49,54.49,0.0,62.0,,,
329.434,113.49,54.68,0.0,62.0,,,
329.434,113.49,54.68,0.0,62.0,,,
329.434,113.49,54.68,0.0,62.0,,,
329.434,113.49,54.68,0.0,62.0,,,
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.584,113.5,54.88,0.0,62.0,44.58,29.52,35.54
329.734,113.48,55.07,0.0,62.0,,,
329.734,113.48,55.07,0.0,62.0,,,
329.734,113.48,55.07,0.0,62.0,,,
329.734,113.48,55.07,0.0,62.0,,,
329.884,113.48,55.26,0.0,62.0,,,
329.884,113.48,55.26,0.0,62.0,,,
329.884,113.48,55.26,0.0,62.0,,,
329.884,113.48,55.26,0.0,62.0,,,
330.034,113.5,55.46,0.0,62.0,,,
330.034,113.5,55.46,0.0,62.0,,,
330.034,113.5,55.46,0.0,62.0,,,
330.034,113.5,55.46,0.0,62.0,,,
330.184,113.51,55.66,0.0,62.0,,,
330.184,113.51,55.66,0.0,62.0,,,
330.184,113.51,55.66,0.0,62.0,,,
330.184,113.51,55.66,0.0,62.0,,,
330.334,113.53,55.86,0.0,62.0,,,
330.334,113.53,55.86,0.0,62.0,,,
330.334,113.53,55.86,0.0,62.0,,,
330.334,113.53,55.86,0.0,62.0,,,
330.484,113.51,56.04,0.0,62.0,,,
330.484,113.51,56.04,0.0,62.0,,,
330.484,113.51,56.04,0.0,62.0,,,
330.484,113.51,56.04,0.0,62.0,,,
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.634,113.53,56.21,0.0,62.0,45.5,30.09,36.52
330.784,113.54,56.39,0.0,62.0,,,
330.784,113.54,56.39,0.0,62.0,,,
330.784,113.54,56.39,0.0,62.0,,,
330.784,113.54,56.39,0.0,62.0,,,
330.934,113.56,56.56,0.0,62.0,,,
330.934,113.56,56.56,0.0,62.0,,,
330.934,113.56,56.56,0.0,62.0,,,
330.934,113.56,56.56,0.0,62.0,,,
331.084,113.59,56.74,0.0,62.0,,,
331.084,113.59,56.74,0.0,62.0,,,
331.084,113.59,56.74,0.0,62.0,,,
331.084,113.59,56.74,0.0,62.0,,,
331.234,113.55,56.91,0.0,62.0,,,
331.234,113.55,56.91,0.0,62.0,,,
331.234,113.55,56.91,0.0,62.0,,,
331.234,113.55,56.91,0.0,62.0,,,
331.384,113.57,57.08,0.0,62.0,,,
331.384,113.57,57.08,0.0,62.0,,,
331.384,113.57,57.08,0.0,62.0,,,
331.384,113.57,57.08,0.0,62.0,,,
331.534,113.55,57.25,0.0,62.0,,,
331.534,113.55,57.25,0.0,62.0,,,
331.534,113.55,57.25,0.0,62.0,,,
331.534,113.55,57.25,0.0,62.0,,,
331.684,113.57,57.42,0.0,62.0,,,
331.684,113.57,57.42,0.0,62.0,,,
331.684,113.57,57.42,0.0,62.0,,,
331.684,113.57,57.42,0.0,62.0,,,
331.702,,,,,46.25,30.62,37.24
331.702,,,,,46.25,30.62,37.24
331.702,,,,,46.25,30.62,37.24
331.833,113.62,57.6,0.0,62.0,,,
331.833,113.62,57.6,0.0,62.0,,,
331.833,113.62,57.6,0.0,62.0,,,
331.833,113.62,57.6,0.0,62.0,,,
331.984,113.62,57.77,0.0,62.0,,,
331.984,113.62,57.77,0.0,62.0,,,
331.984,113.62,57.77,0.0,62.0,,,
331.984,113.62,57.77,0.0,62.0,,,
332.134,113.62,57.94,0.0,62.0,,,
332.134,113.62,57.94,0.0,62.0,,,
332.134,113.62,57.94,0.0,62.0,,,
332.134,113.62,57.94,0.0,62.0,,,
332.284,113.61,58.1,0.0,62.0,,,
332.284,113.61,58.1,0.0,62.0,,,
332.284,113.61,58.1,0.0,62.0,,,
332.284,113.61,58.1,0.0,62.0,,,
332.434,113.63,58.27,0.0,62.0,,,
332.434,113.63,58.27,0.0,62.0,,,
332.434,113.63,58.27,0.0,62.0,,,
332.434,113.63,58.27,0.0,62.0,,,
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.584,113.68,58.44,0.0,62.0,47.38,31.27,38.23
332.734,113.66,58.61,0.0,62.0,,,
332.734,113.66,58.61,0.0,62.0,,,
332.734,113.66,58.61,0.0,62.0,,,
332.734,113.66,58.61,0.0,62.0,,,
332.884,113.65,58.78,0.0,62.0,,,
332.884,113.65,58.78,0.0,62.0,,,
332.884,113.65,58.78,0.0,62.0,,,
332.884,113.65,58.78,0.0,62.0,,,
333.034,113.65,58.94,0.0,62.0,,,
333.034,113.65,58.94,0.0,62.0,,,
333.034,113.65,58.94,0.0,62.0,,,
333.034,113.65,58.94,0.0,62.0,,,
333.183,113.66,59.11,0.0,62.0,,,
333.183,113.66,59.11,0.0,62.0,,,
333.183,113.66,59.11,0.0,62.0,,,
333.183,113.66,59.11,0.0,62.0,,,
333.334,113.67,59.27,0.0,62.0,,,
333.334,113.67,59.27,0.0,62.0,,,
333.334,113.67,59.27,0.0,62.0,,,
333.334,113.67,59.27,0.0,62.0,,,
333.484,113.64,59.44,0.0,62.0,,,
333.484,113.64,59.44,0.0,62.0,,,
333.484,113.64,59.44,0.0,62.0,,,
333.484,113.64,59.44,0.0,62.0,,,
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.634,113.7,59.6,0.0,62.0,48.19,31.78,38.81
333.783,113.7,59.76,0.0,62.0,,,
333.783,113.7,59.76,0.0,62.0,,,
333.783,113.7,59.76,0.0,62.0,,,
333.783,113.7,59.76,0.0,62.0,,,
333.935,113.67,59.93,0.0,62.0,,,
333.935,113.67,59.93,0.0,62.0,,,
333.935,113.67,59.93,0.0,62.0,,,
333.935,113.67,59.93,0.0,62.0,,,
334.085,113.7,60.09,0.0,62.0,,,
334.085,113.7,60.09,0.0,62.0,,,
334.085,113.7,60.09,0.0,62.0,,,
334.085,113.7,60.09,0.0,62.0,,,
334.234,113.67,60.25,0.0,62.0,,,
334.234,113.67,60.25,0.0,62.0,,,
334.234,113.67,60.25,0.0,62.0,,,
334.234,113.67,60.25,0.0,62.0,,,
334.384,113.59,60.41,0.0,62.0,,,
334.384,113.59,60.41,0.0,62.0,,,
334.384,113.59,60.41,0.0,62.0,,,
334.384,113.59,60.41,0.0,62.0,,,
334.534,113.23,60.57,0.0,62.0,,,
334.534,113.23,60.57,0.0,62.0,,,
334.534,113.23,60.57,0.0,62.0,,,
334.534,113.23,60.57,0.0,62.0,,,
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.684,112.6,60.73,0.0,62.0,48.84,32.33,39.38
334.834,111.74,60.88,0.0,62.0,,,
334.834,111.74,60.88,0.0,62.0,,,
334.834,111.74,60.88,0.0,62.0,,,
334.834,111.74,60.88,0.0,62.0,,,
334.984,110.22,61.03,0.0,62.0,,,
334.984,110.22,61.03,0.0,62.0,,,
334.984,110.22,61.03,0.0,62.0,,,
334.984,110.22,61.03,0.0,62.0,,,
335.134,108.92,61.17,0.0,62.0,,,
335.134,108.92,61.17,0.0,62.0,,,
335.134,108.92,61.17,0.0,62.0,,,
335.134,108.92,61.17,0.0,62.0,,,
335.284,107.6,61.31,0.0,62.0,,,
335.284,107.6,61.31,0.0,62.0,,,
335.284,107.6,61.31,0.0,62.0,,,
335.284,107.6,61.31,0.0,62.0,,,
335.434,106.19,61.44,0.0,62.0,,,
335.434,106.19,61.44,0.0,62.0,,,
335.434,106.19,61.44,0.0,62.0,,,
335.434,106.19,61.44,0.0,62.0,,,
335.584,104.26,61.56,0.0,62.0,,,
335.584,104.26,61.56,0.0,62.0,,,
335.584,104.26,61.56,0.0,62.0,,,
335.584,104.26,61.56,0.0,62.0,,,
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.734,102.88,61.68,0.0,62.0,49.91,33.09,40.4
335.884,101.48,61.79,0.0,62.0,,,
335.884,101.48,61.79,0.0,62.0,,,
335.884,101.48,61.79,0.0,62.0,,,
335.884,101.48,61.79,0.0,62.0,,,
336.034,99.63,61.9,0.0,62.0,,,
336.034,99.63,61.9,0.0,62.0,,,
336.034,99.63,61.9,0.0,62.0,,,
336.034,99.63,61.9,0.0,62.0,,,
336.184,98.24,62.0,0.0,62.0,,,
336.184,98.24,62.0,0.0,62.0,,,
336.184,98.24,62.0,0.0,62.0,,,
336.184,98.24,62.0,0.0,62.0,,,
336.334,96.91,62.09,0.0,62.0,,,
336.334,96.91,62.09,0.0,62.0,,,
336.334,96.91,62.09,0.0,62.0,,,
336.334,96.91,62.09,0.0,62.0,,,
336.484,95.15,62.18,0.0,62.0,,,
336.484,95.15,62.18,0.0,62.0,,,
336.484,95.15,62.18,0.0,62.0,,,
336.484,95.15,62.18,0.0,62.0,,,
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.634,93.84,62.27,0.0,62.0,50.51,33.56,41.14
336.787,92.56,62.34,62.0,62.0,,,
336.787,92.56,62.34,62.0,62.0,,,
336.787,92.56,62.34,62.0,62.0,,,
336.787,92.56,62.34,62.0,62.0,,,
336.95,91.24,62.42,62.0,62.0,,,
336.95,91.24,62.42,62.0,62.0,,,
336.95,91.24,62.42,62.0,62.0,,,
336.95,91.24,62.42,62.0,62.0,,,
337.11,89.65,62.48,62.0,62.0,,,
337.11,89.65,62.48,62.0,62.0,,,
337.11,89.65,62.48,62.0,62.0,,,
337.11,89.65,62.48,62.0,62.0,,,
337.26,88.22,62.55,62.0,62.0,,,
337.26,88.22,62.55,62.0,62.0,,,
337.26,88.22,62.55,62.0,62.0,,,
337.26,88.22,62.55,62.0,62.0,,,
337.41,86.62,62.6,62.0,62.0,,,
337.41,86.62,62.6,62.0,62.0,,,
337.41,86.62,62.6,62.0,62.0,,,
337.41,86.62,62.6,62.0,62.0,,,
337.56,85.44,62.65,62.0,62.0,,,
337.56,85.44,62.65,62.0,62.0,,,
337.56,85.44,62.65,62.0,62.0,,,
337.56,85.44,62.65,62.0,62.0,,,
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.71,84.29,62.7,62.0,62.0,51.25,34.36,41.98
337.86,82.81,62.74,62.0,62.0,,,
337.86,82.81,62.74,62.0,62.0,,,
337.86,82.81,62.74,62.0,62.0,,,
337.86,82.81,62.74,62.0,62.0,,,
338.01,81.71,62.78,62.0,62.0,,,
338.01,81.71,62.78,62.0,62.0,,,
338.01,81.71,62.78,62.0,62.0,,,
338.01,81.71,62.78,62.0,62.0,,,
338.16,80.63,62.82,62.0,62.0,,,
338.16,80.63,62.82,62.0,62.0,,,
338.16,80.63,62.82,62.0,62.0,,,
338.16,80.63,62.82,62.0,62.0,,,
338.31,79.22,62.85,62.0,62.0,,,
338.31,79.22,62.85,62.0,62.0,,,
338.31,79.22,62.85,62.0,62.0,,,
338.31,79.22,62.85,62.0,62.0,,,
338.46,78.16,62.87,62.0,62.0,,,
338.46,78.16,62.87,62.0,62.0,,,
338.46,78.16,62.87,62.0,62.0,,,
338.46,78.16,62.87,62.0,62.0,,,
338.61,77.13,62.89,62.0,62.0,,,
338.61,77.13,62.89,62.0,62.0,,,
338.61,77.13,62.89,62.0,62.0,,,
338.61,77.13,62.89,62.0,62.0,,,
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.76,76.14,62.91,62.0,62.0,51.77,35.05,42.7
338.91,74.84,62.93,62.0,62.0,,,
338.91,74.84,62.93,62.0,62.0,,,
338.91,74.84,62.93,62.0,62.0,,,
338.91,74.84,62.93,62.0,62.0,,,
339.06,73.87,62.94,62.0,62.0,,,
339.06,73.87,62.94,62.0,62.0,,,
339.06,73.87,62.94,62.0,62.0,,,
339.06,73.87,62.94,62.0,62.0,,,
339.21,72.92,62.95,62.0,62.0,,,
339.21,72.92,62.95,62.0,62.0,,,
339.21,72.92,62.95,62.0,62.0,,,
339.21,72.92,62.95,62.0,62.0,,,
339.36,71.67,62.95,62.0,62.0,,,
339.36,71.67,62.95,62.0,62.0,,,
339.36,71.67,62.95,62.0,62.0,,,
339.36,71.67,62.95,62.0,62.0,,,
339.51,70.74,62.95,62.0,62.0,,,
339.51,70.74,62.95,62.0,62.0,,,
339.51,70.74,62.95,62.0,62.0,,,
339.51,70.74,62.95,62.0,62.0,,,
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.66,69.86,62.95,62.0,62.0,51.98,35.42,43.03
339.81,68.67,62.94,62.0,62.0,,,
339.81,68.67,62.94,62.0,62.0,,,
339.81,68.67,62.94,62.0,62.0,,,
339.81,68.67,62.94,62.0,62.0,,,
339.96,67.82,62.93,62.0,62.0,,,
339.96,67.82,62.93,62.0,62.0,,,
339.96,67.82,62.93,62.0,62.0,,,
339.96,67.82,62.93,62.0,62.0,,,
340.11,66.98,62.92,62.0,62.0,,,
340.11,66.98,62.92,62.0,62.0,,,
340.11,66.98,62.92,62.0,62.0,,,
340.11,66.98,62.92,62.0,62.0,,,
340.26,65.87,62.9,62.0,62.0,,,
340.26,65.87,62.9,62.0,62.0,,,
340.26,65.87,62.9,62.0,62.0,,,
340.26,65.87,62.9,62.0,62.0,,,
340.41,65.05,62.88,62.0,62.0,,,
340.41,65.05,62.88,62.0,62.0,,,
340.41,65.05,62.88,62.0,62.0,,,
340.41,65.05,62.88,62.0,62.0,,,
340.56,64.25,62.86,62.0,62.0,,,
340.56,64.25,62.86,62.0,62.0,,,
340.56,64.25,62.86,62.0,62.0,,,
340.56,64.25,62.86,62.0,62.0,,,
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.71,63.46,62.84,62.0,62.0,52.19,36.04,43.48
340.86,62.42,62.81,62.0,62.0,,,
340.86,62.42,62.81,62.0,62.0,,,
340.86,62.42,62.81,62.0,62.0,,,
340.86,62.42,62.81,62.0,62.0,,,
341.01,61.66,62.78,62.0,62.0,,,
341.01,61.66,62.78,62.0,62.0,,,
341.01,61.66,62.78,62.0,62.0,,,
341.01,61.66,62.78,62.0,62.0,,,
341.16,60.9,62.75,62.0,62.0,,,
341.16,60.9,62.75,62.0,62.0,,,
341.16,60.9,62.75,62.0,62.0,,,
341.16,60.9,62.75,62.0,62.0,,,
341.31,59.9,62.71,62.0,62.0,,,
341.31,59.9,62.71,62.0,62.0,,,
341.31,59.9,62.71,62.0,62.0,,,
341.31,59.9,62.71,62.0,62.0,,,
341.46,59.18,62.68,62.0,62.0,,,
341.46,59.18,62.68,62.0,62.0,,,
341.46,59.18,62.68,62.0,62.0,,,
341.46,59.18,62.68,62.0,62.0,,,
341.609,58.46,62.64,62.0,62.0,,,
341.609,58.46,62.64,62.0,62.0,,,
341.609,58.46,62.64,62.0,62.0,,,
341.609,58.46,62.64,62.0,62.0,,,
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.759,57.57,62.6,62.0,62.0,52.3,36.5,43.87
341.909,56.97,62.55,62.0,62.0,,,
341.909,56.97,62.55,62.0,62.0,,,
341.909,56.97,62.55,62.0,62.0,,,
341.909,56.97,62.55,62.0,62.0,,,
342.059,56.5,62.51,62.0,62.0,,,
342.059,56.5,62.51,62.0,62.0,,,
342.059,56.5,62.51,62.0,62.0,,,
342.059,56.5,62.51,62.0,62.0,,,
342.209,56.04,62.46,62.0,62.0,,,
342.209,56.04,62.46,62.0,62.0,,,
342.209,56.04,62.46,62.0,62.0,,,
342.209,56.04,62.46,62.0,62.0,,,
342.359,55.91,62.41,62.0,62.0,,,
342.359,55.91,62.41,62.0,62.0,,,
342.359,55.91,62.41,62.0,62.0,,,
342.359,55.91,62.41,62.0,62.0,,,
342.509,55.86,62.36,62.0,62.0,,,
342.509,55.86,62.36,62.0,62.0,,,
342.509,55.86,62.36,62.0,62.0,,,
342.509,55.86,62.36,62.0,62.0,,,
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.66,55.93,62.32,62.0,62.0,52.28,37.1,44.25
342.81,56.05,62.27,62.0,62.0,,,
342.81,56.05,62.27,62.0,62.0,,,
342.81,56.05,62.27,62.0,62.0,,,
342.81,56.05,62.27,62.0,62.0,,,
342.959,56.31,62.22,62.0,62.0,,,
342.959,56.31,62.22,62.0,62.0,,,
342.959,56.31,62.22,62.0,62.0,,,
342.959,56.31,62.22,62.0,62.0,,,
343.11,56.63,62.18,62.0,62.0,,,
343.11,56.63,62.18,62.0,62.0,,,
343.11,56.63,62.18,62.0,62.0,,,
343.11,56.63,62.18,62.0,62.0,,,
343.26,57.1,62.13,62.0,62.0,,,
343.26,57.1,62.13,62.0,62.0,,,
343.26,57.1,62.13,62.0,62.0,,,
343.26,57.1,62.13,62.0,62.0,,,
343.409,57.52,62.09,62.0,62.0,,,
343.409,57.52,62.09,62.0,62.0,,,
343.409,57.52,62.09,62.0,62.0,,,
343.409,57.52,62.09,62.0,62.0,,,
343.559,57.99,62.05,62.0,62.0,,,
343.559,57.99,62.05,62.0,62.0,,,
343.559,57.99,62.05,62.0,62.0,,,
343.559,57.99,62.05,62.0,62.0,,,
