timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
6296.3,89.37,89.37,60.0,90.0,,,,,,
6296.45,89.34,89.34,60.0,90.0,,,,,,
6296.6,89.32,89.32,60.0,90.0,,,,,,
6296.75,89.25,89.25,60.0,90.0,,,,,,
6296.9,89.24,89.24,60.0,90.0,,,,,,
6297.051,89.19,89.19,60.0,90.0,,,,,,
6297.081,,,,,,,,,54.79,
6297.2,89.13,89.13,60.0,90.0,,,,,,
6297.35,89.09,89.09,60.0,90.0,,,,,,
6297.5,89.03,89.03,60.0,90.0,,,,,,
6297.65,88.97,88.97,60.0,90.0,,,,,,
6297.8,88.94,88.94,60.0,90.0,,,,,,
6297.95,88.9,88.9,60.0,90.0,,,,,,
6298.1,88.84,88.84,60.0,90.0,,,,,56.26,
6298.25,88.79,88.79,60.0,90.0,,,,,,
6298.4,88.74,88.74,60.0,90.0,,,,,,
6298.55,88.68,88.68,60.0,90.0,,,,,,
6298.7,88.65,88.65,60.0,90.0,,,,,,
6298.85,88.63,88.63,60.0,90.0,,,,,,
6299.0,88.59,88.59,60.0,90.0,,,,,57.25,
6299.15,88.54,88.54,60.0,90.0,,,,,,
6299.301,88.54,88.54,60.0,90.0,,,,,,
6299.45,88.48,88.48,60.0,90.0,,,,,,
6299.6,88.42,88.42,60.0,90.0,,,,,,
6299.75,88.39,88.39,60.0,90.0,,,,,,
6299.9,88.35,88.35,60.0,90.0,,,,,,
6300.05,88.31,88.31,60.0,90.0,,,,,58.02,
6300.2,88.29,88.29,60.0,90.0,,,,,,
6300.351,88.26,88.26,60.0,90.0,,,,,,
6300.501,88.22,88.22,60.0,90.0,,,,,,
6300.651,88.2,88.2,60.0,90.0,,,,,,
6300.8,88.18,88.18,60.0,90.0,,,,,,
6300.95,88.13,88.13,60.0,90.0,,,,,,
6301.1,88.09,88.09,60.0,90.0,,,,,58.58,
6301.25,88.06,88.06,60.0,90.0,,,,,,
6301.401,88.04,88.04,60.0,90.0,,,,,,
6301.551,87.97,87.97,60.0,90.0,,,,,,
6301.7,87.94,87.94,60.0,90.0,,,,,,
6301.851,87.91,87.91,60.0,90.0,,,,,,
6302.0,87.9,87.9,60.0,90.0,,,,,59.34,
6302.15,87.85,87.85,60.0,90.0,,,,,,
6302.3,87.82,87.82,60.0,90.0,,,,,,
6302.45,87.8,87.8,60.0,90.0,,,,,,
6302.6,87.73,87.73,60.0,90.0,,,,,,
6302.75,87.67,87.67,60.0,90.0,,,,,,
6302.901,87.66,87.66,60.0,90.0,,,,,,
6303.05,87.62,87.62,60.0,90.0,,,,,59.9,
6303.2,87.61,87.61,60.0,90.0,,,,,,
6303.35,87.59,87.59,60.0,90.0,,,,,,
6303.5,87.56,87.56,60.0,90.0,,,,,,
6303.65,87.51,87.51,60.0,90.0,,,,,,
6303.8,87.5,87.5,60.0,90.0,,,,,,
6303.95,87.43,87.43,60.0,90.0,,,,,,
6304.1,87.4,87.4,60.0,90.0,,,,,60.5,
6304.25,87.36,87.36,60.0,90.0,,,,,,
6304.4,87.34,87.34,60.0,90.0,,,,,,
6304.55,87.36,87.36,60.0,90.0,,,,,,
6304.7,87.31,87.31,60.0,90.0,,,,,,
6304.851,87.27,87.27,60.0,90.0,,,,,,
6305.0,87.24,87.24,60.0,90.0,,,,,,
6305.15,87.18,87.18,60.0,90.0,,,,,61.14,
6305.3,87.16,87.16,60.0,90.0,,,,,,
6305.45,87.14,87.14,60.0,90.0,,,,,,
6305.6,87.12,87.12,60.0,90.0,,,,,,
6305.75,87.12,87.12,60.0,90.0,,,,,,
6305.901,87.08,87.08,60.0,90.0,,,,,,
6306.051,87.03,87.03,60.0,90.0,,,,,61.64,
6306.2,87.0,87.0,60.0,90.0,,,,,,
6306.35,86.97,86.97,60.0,90.0,,,,,,
6306.5,86.93,86.93,60.0,90.0,,,,,,
6306.651,86.91,86.91,60.0,90.0,,,,,,
6306.8,86.9,86.9,60.0,90.0,,,,,,
6306.95,86.88,86.88,60.0,90.0,,,,,,
6307.101,86.85,86.85,60.0,90.0,,,,,,
6307.121,,,,,,,,,61.99,
6307.25,86.83,86.83,60.0,90.0,,,,,,
6307.4,86.79,86.79,60.0,90.0,,,,,,
6307.55,86.75,86.75,60.0,90.0,,,,,,
6307.7,86.74,86.74,60.0,90.0,,,,,,
6307.85,86.73,86.73,60.0,90.0,,,,,,
6308.0,86.7,86.7,60.0,90.0,,,,,,
6308.15,86.66,86.66,60.0,90.0,,,,,62.43,
6308.3,86.65,86.65,60.0,90.0,,,,,,
6308.45,86.62,86.62,60.0,90.0,,,,,,
6308.601,86.59,86.59,60.0,90.0,,,,,,
6308.75,86.57,86.57,60.0,90.0,,,,,,
6308.9,86.54,86.54,60.0,90.0,,,,,,
6309.05,86.54,86.54,60.0,90.0,,,,,62.89,
6309.201,86.5,86.5,60.0,90.0,,,,,,
6309.352,86.47,86.47,60.0,90.0,,,,,,
6309.5,86.43,86.43,60.0,90.0,,,,,,
6309.65,86.41,86.41,60.0,90.0,,,,,,
6309.8,86.41,86.41,60.0,90.0,,,,,,
6309.95,86.39,86.39,60.0,90.0,,,,,,
6310.1,86.33,86.33,60.0,90.0,,,,,63.22,
6310.251,86.32,86.32,60.0,90.0,,,,,,
6310.4,86.31,86.31,60.0,90.0,,,,,,
6310.55,86.3,86.3,60.0,90.0,,,,,,
6310.7,86.27,86.27,60.0,90.0,,,,,,
6310.85,86.24,86.24,60.0,90.0,,,,,,
6311.0,86.24,86.24,60.0,90.0,,,,,,
6311.15,86.23,86.23,60.0,90.0,,,,,63.69,
6311.3,86.2,86.2,60.0,90.0,,,,,,
6311.451,86.17,86.17,60.0,90.0,,,,,,
6311.601,86.17,86.17,60.0,90.0,,,,,,
6311.751,86.14,86.14,60.0,90.0,,,,,,
6311.9,86.13,86.13,60.0,90.0,,,,,,
6312.051,86.1,86.1,60.0,90.0,,,,,,
6312.2,86.07,86.07,60.0,90.0,,,,,64.05,
6312.35,86.05,86.05,60.0,90.0,,,,,,
6312.5,86.03,86.03,60.0,90.0,,,,,,
6312.65,86.0,86.0,60.0,90.0,,,,,,
6312.8,85.99,85.99,60.0,90.0,,,,,,
6312.95,85.97,85.97,60.0,90.0,,,,,,
6313.1,85.96,85.96,60.0,90.0,,,,,64.48,
6313.25,85.93,85.93,60.0,90.0,,,,,,
6313.4,85.9,85.9,60.0,90.0,,,,,,
6313.55,85.87,85.87,60.0,90.0,,,,,,
6313.7,85.84,85.84,60.0,90.0,,,,,,
6313.851,85.81,85.81,60.0,90.0,,,,,,
6314.0,85.79,85.79,60.0,90.0,,,,,,
6314.151,85.79,85.79,60.0,90.0,,,,,64.86,
6314.3,85.77,85.77,60.0,90.0,,,,,,
6314.45,85.72,85.72,60.0,90.0,,,,,,
6314.601,85.72,85.72,60.0,90.0,,,,,,
6314.75,85.7,85.7,60.0,90.0,,,,,,
6314.901,85.69,85.69,60.0,90.0,,,,,,
6315.05,85.65,85.65,60.0,90.0,,,,,,
6315.201,85.63,85.63,60.0,90.0,,,,,65.15,
6315.35,85.6,85.6,60.0,90.0,,,,,,
6315.5,85.59,85.59,60.0,90.0,,,,,,
6315.651,85.57,85.57,60.0,90.0,,,,,,
6315.8,85.59,85.59,60.0,90.0,,,,,,
6315.95,85.55,85.55,60.0,90.0,,,,,,
6316.1,85.53,85.53,60.0,90.0,,,,,,
6316.25,85.52,85.52,60.0,90.0,,,,,65.53,
6316.4,85.51,85.51,60.0,90.0,,,,,,
6316.55,85.5,85.5,60.0,90.0,,,,,,
6316.7,85.5,85.5,60.0,90.0,,,,,,
6316.85,85.47,85.47,60.0,90.0,,,,,,
6317.0,85.47,85.47,60.0,90.0,,,,,,
6317.15,85.44,85.44,60.0,90.0,,,,,,
6317.222,,,,,,,,,65.85,
6317.3,85.42,85.42,60.0,90.0,,,,,,
6317.45,85.4,85.4,60.0,90.0,,,,,,
6317.6,85.42,85.42,60.0,90.0,,,,,,
6317.75,85.41,85.41,60.0,90.0,,,,,,
6317.9,85.39,85.39,60.0,90.0,,,,,,
6318.051,85.39,85.39,60.0,90.0,,,,,,
6318.2,85.37,85.37,60.0,90.0,,,,,66.24,
6318.35,85.31,85.31,60.0,90.0,,,,,,
6318.5,85.29,85.29,60.0,90.0,,,,,,
6318.65,85.28,85.28,60.0,90.0,,,,,,
6318.8,85.29,85.29,60.0,90.0,,,,,,
6318.95,85.25,85.25,60.0,90.0,,,,,,
6319.1,85.26,85.26,60.0,90.0,,,,,,
6319.25,85.23,85.23,60.0,90.0,,,,,66.6,
6319.401,85.21,85.21,60.0,90.0,,,,,,
6319.55,85.19,85.19,60.0,90.0,,,,,,
6319.7,85.2,85.2,60.0,90.0,,,,,,
6319.85,85.17,85.17,60.0,90.0,,,,,,
6320.0,85.16,85.16,60.0,90.0,,,,,,
6320.15,85.12,85.12,60.0,90.0,,,,,,
6320.3,85.13,85.13,60.0,90.0,,,,,66.79,
6320.451,85.1,85.1,60.0,90.0,,,,,,
6320.6,85.1,85.1,60.0,90.0,,,,,,
6320.75,85.08,85.08,60.0,90.0,,,,,,
6320.9,85.05,85.05,60.0,90.0,,,,,,
6321.05,85.06,85.06,60.0,90.0,,,,,,
6321.2,85.04,85.04,60.0,90.0,,,,,67.02,
6321.35,85.03,85.03,60.0,90.0,,,,,,
6321.5,85.04,85.04,60.0,90.0,,,,,,
6321.651,85.04,85.04,60.0,90.0,,,,,,
6321.8,85.04,85.04,60.0,90.0,,,,,,
6321.95,85.02,85.02,60.0,90.0,,,,,,
6322.1,85.03,85.03,60.0,90.0,,,,,,
6322.25,85.01,85.01,60.0,90.0,,,,,67.29,
6322.401,85.0,85.0,60.0,90.0,,,,,,
6322.55,84.99,84.99,60.0,90.0,,,,,,
6322.701,84.98,84.98,60.0,90.0,,,,,,
6322.85,84.99,84.99,60.0,90.0,,,,,,
6323.0,84.99,84.99,60.0,90.0,,,,,,
6323.15,84.96,84.96,60.0,90.0,,,,,,
6323.3,84.96,84.96,60.0,90.0,,,,,67.55,
6323.45,84.95,84.95,60.0,90.0,,,,,,
6323.601,84.94,84.94,60.0,90.0,,,,,,
6323.75,84.95,84.95,60.0,90.0,,,,,,
6323.902,84.95,84.95,60.0,90.0,,,,,,
6324.05,84.93,84.93,60.0,90.0,,,,,,
6324.2,84.92,84.92,60.0,90.0,,,,,67.79,
6324.35,84.9,84.9,60.0,90.0,,,,,,
6324.5,84.9,84.9,60.0,90.0,,,,,,
6324.65,84.9,84.9,60.0,90.0,,,,,,
6324.801,84.9,84.9,60.0,90.0,,,,,,
6324.95,84.9,84.9,60.0,90.0,,,,,,
6325.1,84.91,84.91,60.0,90.0,,,,,,
6325.25,84.89,84.89,60.0,90.0,,,,,68.0,
6325.4,84.88,84.88,60.0,90.0,,,,,,
6325.55,84.89,84.89,60.0,90.0,,,,,,
6325.7,84.89,84.89,60.0,90.0,,,,,,
6325.85,84.9,84.9,60.0,90.0,,,,,,
6326.0,84.86,84.86,60.0,90.0,,,,,,
6326.151,84.86,84.86,60.0,90.0,,,,,,
6326.151,84.86,84.86,60.0,90.0,,,,,,
6326.3,84.85,84.85,60.0,90.0,,,,,68.25,
6326.45,84.85,84.85,60.0,90.0,,,,,,
6326.6,84.84,84.84,60.0,90.0,,,,,,
6326.75,84.85,84.85,60.0,90.0,,,,,,
6326.901,84.82,84.82,60.0,90.0,,,,,,
6327.05,84.81,84.81,60.0,90.0,,,,,,
6327.2,84.81,84.81,60.0,90.0,,,,,,
6327.35,84.81,84.81,60.0,90.0,,,,,68.5,
6327.5,84.79,84.79,60.0,90.0,,,,,,
6327.65,84.8,84.8,60.0,90.0,,,,,,
6327.8,84.8,84.8,60.0,90.0,,,,,,
6327.95,84.78,84.78,60.0,90.0,,,,,,
6328.1,84.81,84.81,60.0,90.0,,,,,,
6328.25,84.8,84.8,60.0,90.0,,,,,68.7,
6328.4,84.78,84.78,60.0,90.0,,,,,,
6328.55,84.78,84.78,60.0,90.0,,,,,,
6328.7,84.78,84.78,60.0,90.0,,,,,,
6328.85,84.77,84.77,60.0,90.0,,,,,,
6329.0,84.76,84.76,60.0,90.0,,,,,,
6329.15,84.75,84.75,60.0,90.0,,,,,,
6329.3,84.74,84.74,60.0,90.0,,,,,68.96,
6329.45,84.74,84.74,60.0,90.0,,,,,,
6329.6,84.76,84.76,60.0,90.0,,,,,,
6329.75,84.76,84.76,60.0,90.0,,,,,,
6329.9,84.74,84.74,60.0,90.0,,,,,,
6330.051,84.74,84.74,60.0,90.0,,,,,,
6330.2,84.76,84.76,60.0,90.0,,,,,,
6330.35,84.75,84.75,60.0,90.0,,,,,69.26,
6330.5,84.74,84.74,60.0,90.0,,,,,,
6330.651,84.73,84.73,60.0,90.0,,,,,,
6330.801,84.76,84.76,60.0,90.0,,,,,,
6330.95,84.76,84.76,60.0,90.0,,,,,,
6331.1,84.74,84.74,60.0,90.0,,,,,,
6331.25,84.74,84.74,60.0,90.0,,,,,69.37,
6331.4,84.72,84.72,60.0,90.0,,,,,,
6331.55,84.71,84.71,60.0,90.0,,,,,,
6331.7,84.71,84.71,60.0,90.0,,,,,,
6331.85,84.7,84.7,60.0,90.0,,,,,,
6332.0,84.7,84.7,60.0,90.0,,,,,,
6332.15,84.69,84.69,60.0,90.0,,,,,,
6332.3,84.68,84.68,60.0,90.0,,,,,69.55,
6332.45,84.68,84.68,60.0,90.0,,,,,,
6332.6,84.66,84.66,60.0,90.0,,,,,,
6332.75,84.66,84.66,60.0,90.0,,,,,,
6332.901,84.67,84.67,60.0,90.0,,,,,,
6333.05,84.67,84.67,60.0,90.0,,,,,,
6333.2,84.64,84.64,60.0,90.0,,,,,,
6333.35,84.64,84.64,60.0,90.0,,,,,69.69,
6333.5,84.66,84.66,60.0,90.0,,,,,,
6333.65,84.64,84.64,60.0,90.0,,,,,,
6333.8,84.66,84.66,60.0,90.0,,,,,,
6333.95,84.65,84.65,60.0,90.0,,,,,,
6334.1,84.67,84.67,60.0,90.0,,,,,,
6334.25,84.64,84.64,60.0,90.0,,,,,,
6334.4,84.65,84.65,60.0,90.0,,,,,69.9,
6334.55,84.66,84.66,60.0,90.0,,,,,,
6334.7,84.67,84.67,60.0,90.0,,,,,,
6334.85,84.67,84.67,60.0,90.0,,,,,,
6335.0,84.7,84.7,60.0,90.0,,,,,,
6335.151,84.72,84.72,60.0,90.0,,,,,,
6335.3,84.7,84.7,60.0,90.0,,,,,70.01,
6335.451,84.73,84.73,60.0,90.0,,,,,,
6335.6,84.71,84.71,60.0,90.0,,,,,,
6335.751,84.72,84.72,60.0,90.0,,,,,,
6335.9,84.72,84.72,60.0,90.0,,,,,,
6336.05,84.7,84.7,60.0,90.0,,,,,,
6336.201,84.7,84.7,60.0,90.0,,,,,,
6336.35,84.71,84.71,60.0,90.0,,,,,70.18,
6336.5,84.7,84.7,60.0,90.0,,,,,,
6336.65,84.71,84.71,60.0,90.0,,,,,,
6336.8,84.72,84.72,60.0,90.0,,,,,,
6336.95,84.74,84.74,60.0,90.0,,,,,,
6337.1,84.73,84.73,60.0,90.0,,,,,,
6337.251,84.72,84.72,60.0,90.0,,,,,,
6337.4,84.72,84.72,60.0,90.0,,,,,70.31,
6337.55,84.72,84.72,60.0,90.0,,,,,,
6337.7,84.72,84.72,60.0,90.0,,,,,,
6337.85,84.75,84.75,60.0,90.0,,,,,,
6338.0,84.8,84.8,60.0,90.0,,,,,,
6338.15,84.79,84.79,60.0,90.0,,,,,,
6338.3,84.8,84.8,60.0,90.0,,,,,70.51,
6338.451,84.79,84.79,60.0,90.0,,,,,,
6338.6,84.8,84.8,60.0,90.0,,,,,,
6338.75,84.78,84.78,60.0,90.0,,,,,,
6338.9,84.79,84.79,60.0,90.0,,,,,,
6339.05,84.78,84.78,60.0,90.0,,,,,,
6339.2,84.79,84.79,60.0,90.0,,,,,,
6339.35,84.79,84.79,60.0,90.0,,,,,70.6,
6339.501,84.8,84.8,60.0,90.0,,,,,,
6339.65,84.8,84.8,60.0,90.0,,,,,,
6339.801,84.8,84.8,60.0,90.0,,,,,,
6339.95,84.8,84.8,60.0,90.0,,,,,,
6340.1,84.83,84.83,60.0,90.0,,,,,,
6340.25,84.82,84.82,60.0,90.0,,,,,,
6340.4,84.82,84.82,60.0,90.0,,,,,70.69,
6340.55,84.86,84.86,60.0,90.0,,,,,,
6340.702,84.84,84.84,60.0,90.0,,,,,,
6340.85,84.86,84.86,60.0,90.0,,,,,,
6341.0,84.86,84.86,60.0,90.0,,,,,,
6341.15,84.89,84.89,60.0,90.0,,,,,,
6341.301,84.91,84.91,60.0,90.0,,,,,,
6341.45,84.9,84.9,60.0,90.0,,,,,70.74,
6341.6,84.9,84.9,60.0,90.0,,,,,,
6341.75,84.91,84.91,60.0,90.0,,,,,,
6341.9,84.92,84.92,60.0,90.0,,,,,,
6342.05,84.93,84.93,60.0,90.0,,,,,,
6342.2,84.95,84.95,60.0,90.0,,,,,,
6342.35,84.94,84.94,60.0,90.0,,,,,70.75,
6342.5,84.94,84.94,60.0,90.0,,,,,,
6342.65,84.92,84.92,60.0,90.0,,,,,,
6342.801,84.96,84.96,60.0,90.0,,,,,,
6342.951,84.95,84.95,60.0,90.0,,,,,,
6343.1,84.95,84.95,60.0,90.0,,,,,,
6343.251,84.96,84.96,60.0,90.0,,,,,,
6343.4,84.96,84.96,60.0,90.0,,,,,70.74,
6343.55,84.97,84.97,60.0,90.0,,,,,,
6343.7,84.97,84.97,60.0,90.0,,,,,,
6343.85,84.97,84.97,60.0,90.0,,,,,,
6344.0,84.99,84.99,60.0,90.0,,,,,,
6344.15,84.96,84.96,60.0,90.0,,,,,,
6344.3,84.97,84.97,60.0,90.0,,,,,,
6344.451,84.97,84.97,60.0,90.0,,,,,70.73,
6344.6,84.98,84.98,60.0,90.0,,,,,,
6344.75,84.99,84.99,60.0,90.0,,,,,,
6344.9,84.98,84.98,60.0,90.0,,,,,,
6345.05,84.98,84.98,60.0,90.0,,,,,,
6345.2,85.0,85.0,60.0,90.0,,,,,,
6345.351,84.99,84.99,60.0,90.0,,,,,,
6345.501,85.01,85.01,60.0,90.0,,,,,70.75,
6345.652,85.01,85.01,60.0,90.0,,,,,,
6345.802,85.02,85.02,60.0,90.0,,,,,,
6345.951,85.02,85.02,60.0,90.0,,,,,,
6346.101,85.02,85.02,60.0,90.0,,,,,,
6346.252,85.03,85.03,60.0,90.0,,,,,,
6346.401,85.06,85.06,60.0,90.0,,,,,70.79,
6346.551,85.05,85.05,60.0,90.0,,,,,,
6346.701,85.09,85.09,60.0,90.0,,,,,,
6346.852,85.07,85.07,60.0,90.0,,,,,,
6347.001,85.09,85.09,60.0,90.0,,,,,,
6347.151,85.14,85.14,60.0,90.0,,,,,,
6347.302,85.44,85.44,60.0,90.0,,,,,,
6347.452,85.71,85.71,60.0,90.0,,,,,70.74,
6347.602,86.12,86.12,90.0,90.0,,,,,,
6347.75,86.52,86.52,90.0,90.0,,,,,,
6347.9,86.91,86.91,90.0,90.0,,,,,,
6348.051,87.25,87.25,90.0,90.0,,,,,,
6348.201,87.59,87.59,90.0,90.0,,,,,,
6348.351,87.96,87.96,90.0,90.0,,,,,,
6348.5,88.33,88.33,90.0,90.0,,,,,,
6348.52,,,,,,,,,70.61,
6348.651,88.77,88.77,90.0,90.0,,,,,,
6348.801,89.22,89.22,90.0,90.0,,,,,,
6348.951,89.7,89.7,90.0,90.0,,,,,,
6349.1,90.17,90.17,90.0,90.0,,,,,,
6349.25,90.61,90.61,90.0,90.0,,,,,,
6349.4,91.0,91.0,90.0,90.0,,,,,,
6349.55,91.37,91.37,90.0,90.0,,,,,70.82,
6349.7,91.68,91.68,90.0,90.0,,,,,,
6349.85,91.87,91.87,90.0,90.0,,,,,,
6350.0,92.03,92.03,90.0,90.0,,,,,,
6350.15,92.08,92.08,90.0,90.0,,,,,,
6350.3,92.07,92.07,90.0,90.0,,,,,,
6350.45,92.03,92.03,90.0,90.0,,,,,71.14,
6350.6,91.92,91.92,90.0,90.0,,,,,,
6350.75,91.81,91.81,90.0,90.0,,,,,,
6350.9,91.66,91.66,90.0,90.0,,,,,,
6351.05,91.46,91.46,90.0,90.0,,,,,,
6351.2,91.27,91.27,90.0,90.0,,,,,,
6351.35,91.08,91.08,90.0,90.0,,,,,,
6351.5,90.85,90.85,90.0,90.0,,,,,71.7,
6351.65,90.61,90.61,90.0,90.0,,,,,,
6351.801,90.44,90.44,90.0,90.0,,,,,,
6351.95,90.23,90.23,90.0,90.0,,,,,,
6352.1,90.05,90.05,90.0,90.0,,,,,,
6352.25,89.84,89.84,90.0,90.0,,,,,,
6352.4,89.69,89.69,90.0,90.0,,,,,,
6352.55,89.51,89.51,90.0,90.0,,,,,72.03,
6352.7,89.39,89.39,90.0,90.0,,,,,,
6352.85,89.26,89.26,90.0,90.0,,,,,,
6353.001,89.14,89.14,90.0,90.0,,,,,,
6353.15,89.07,89.07,90.0,90.0,,,,,,
6353.3,89.0,89.0,90.0,90.0,,,,,,
6353.45,88.96,88.96,90.0,90.0,,,,,72.12,
6353.6,88.96,88.96,90.0,90.0,,,,,,
6353.75,88.94,88.94,90.0,90.0,,,,,,
6353.9,88.94,88.94,90.0,90.0,,,,,,
6354.05,88.97,88.97,90.0,90.0,,,,,,
6354.2,89.01,89.01,90.0,90.0,,,,,,
6354.35,89.09,89.09,90.0,90.0,,,,,,
6354.5,89.15,89.15,90.0,90.0,,,,,71.99,
6354.65,89.25,89.25,90.0,90.0,,,,,,
6354.801,89.38,89.38,90.0,90.0,,,,,,
6354.98,89.51,89.51,90.0,90.0,,,,,,
6355.13,89.64,89.64,90.0,90.0,,,,,,
6355.281,89.76,89.76,90.0,90.0,,,,,,
6355.43,89.89,89.89,90.0,90.0,,,,,,
6355.58,89.99,89.99,90.0,90.0,,,,,71.83,
6355.73,90.13,90.13,90.0,90.0,,,,,,
6355.88,90.21,90.21,90.0,90.0,,,,,,
6356.03,90.33,90.33,90.0,90.0,,,,,,
6356.18,90.44,90.44,90.0,90.0,,,,,,
6356.33,90.5,90.5,90.0,90.0,,,,,,
6356.48,90.54,90.54,90.0,90.0,,,,,,
6356.63,90.57,90.57,90.0,90.0,,,,,71.84,
6356.78,90.63,90.63,90.0,90.0,,,,,,
6356.93,90.63,90.63,90.0,90.0,,,,,,
6357.08,90.61,90.61,90.0,90.0,,,,,,
6357.23,90.59,90.59,90.0,90.0,,,,,,
6357.38,90.57,90.57,90.0,90.0,,,,,,
6357.53,90.53,90.53,90.0,90.0,,,,,72.12,
6357.68,90.48,90.48,90.0,90.0,,,,,,
6357.83,90.45,90.45,90.0,90.0,,,,,,
6357.98,90.41,90.41,90.0,90.0,,,,,,
6358.13,90.33,90.33,90.0,90.0,,,,,,
6358.28,90.28,90.28,90.0,90.0,,,,,,
6358.43,90.22,90.22,90.0,90.0,,,,,,
6358.581,90.14,90.14,90.0,90.0,,,,,,
6358.59,,,,,,,,,72.53,
6358.73,90.08,90.08,90.0,90.0,,,,,,
6358.88,90.03,90.03,90.0,90.0,,,,,,
6359.03,89.98,89.98,90.0,90.0,,,,,,
6359.18,89.93,89.93,90.0,90.0,,,,,,
6359.33,89.88,89.88,90.0,90.0,,,,,,
6359.48,89.85,89.85,90.0,90.0,,,,,,
6359.63,89.81,89.81,90.0,90.0,,,,,72.61,
6359.78,89.77,89.77,90.0,90.0,,,,,,
6359.93,89.75,89.75,90.0,90.0,,,,,,
6360.08,89.74,89.74,90.0,90.0,,,,,,
6360.23,89.71,89.71,90.0,90.0,,,,,,
6360.38,89.67,89.67,90.0,90.0,,,,,,
6360.53,89.71,89.71,90.0,90.0,,,,,,
6360.68,89.69,89.69,90.0,90.0,,,,,72.67,
6360.831,89.65,89.65,90.0,90.0,,,,,,
6360.98,89.7,89.7,90.0,90.0,,,,,,
6361.13,89.7,89.7,90.0,90.0,,,,,,
6361.28,89.71,89.71,90.0,90.0,,,,,,
6361.43,89.74,89.74,90.0,90.0,,,,,,
6361.58,89.76,89.76,90.0,90.0,,,,,72.83,
6361.73,89.81,89.81,90.0,90.0,,,,,,
6361.88,89.85,89.85,90.0,90.0,,,,,,
6362.03,89.87,89.87,90.0,90.0,,,,,,
6362.18,89.91,89.91,90.0,90.0,,,,,,
6362.33,89.95,89.95,90.0,90.0,,,,,,
6362.48,89.99,89.99,90.0,90.0,,,,,,
6362.63,90.03,90.03,90.0,90.0,,,,,72.98,
6362.78,90.05,90.05,90.0,90.0,,,,,,
6362.93,90.1,90.1,90.0,90.0,,,,,,
6363.081,90.12,90.12,90.0,90.0,,,,,,
6363.23,90.14,90.14,90.0,90.0,,,,,,
6363.38,90.16,90.16,90.0,90.0,,,,,,
6363.53,90.18,90.18,90.0,90.0,,,,,,
6363.68,90.17,90.17,90.0,90.0,,,,,73.32,
6363.831,90.19,90.19,90.0,90.0,,,,,,
6363.98,90.19,90.19,90.0,90.0,,,,,,
6364.13,90.18,90.18,90.0,90.0,,,,,,
6364.28,90.18,90.18,90.0,90.0,,,,,,
6364.43,90.2,90.2,90.0,90.0,,,,,,
6364.58,90.17,90.17,90.0,90.0,,,,,73.58,
6364.73,90.16,90.16,90.0,90.0,,,,,,
6364.88,90.17,90.17,90.0,90.0,,,,,,
6365.03,90.14,90.14,90.0,90.0,,,,,,
6365.18,90.12,90.12,90.0,90.0,,,,,,
6365.331,90.08,90.08,90.0,90.0,,,,,,
6365.48,90.05,90.05,90.0,90.0,,,,,,
6365.63,90.06,90.06,90.0,90.0,,,,,73.79,
6365.78,90.03,90.03,90.0,90.0,,,,,,
6365.93,90.02,90.02,90.0,90.0,,,,,,
6366.08,90.04,90.04,90.0,90.0,,,,,,
6366.23,90.02,90.02,90.0,90.0,,,,,,
6366.38,90.0,90.0,90.0,90.0,,,,,,
6366.53,89.98,89.98,90.0,90.0,,,,,,
6366.68,89.97,89.97,90.0,90.0,,,,,74.02,
6366.83,89.96,89.96,90.0,90.0,,,,,,
6366.98,89.95,89.95,90.0,90.0,,,,,,
6367.13,89.95,89.95,90.0,90.0,,,,,,
6367.28,89.95,89.95,90.0,90.0,,,,,,
6367.43,89.95,89.95,90.0,90.0,,,,,,
6367.58,89.96,89.96,90.0,90.0,,,,,,
6367.73,89.93,89.93,90.0,90.0,,,,,74.12,
6367.88,89.93,89.93,90.0,90.0,,,,,,
6368.03,89.93,89.93,90.0,90.0,,,,,,
6368.18,89.91,89.91,90.0,90.0,,,,,,
6368.33,89.95,89.95,90.0,90.0,,,,,,
6368.48,89.93,89.93,90.0,90.0,,,,,,
6368.631,89.94,89.94,90.0,90.0,,,,,,
6368.64,,,,,,,,,74.12,
6368.78,89.93,89.93,90.0,90.0,,,,,,
6368.93,89.92,89.92,90.0,90.0,,,,,,
6369.08,89.94,89.94,90.0,90.0,,,,,,
6369.23,89.94,89.94,90.0,90.0,,,,,,
6369.38,89.96,89.96,90.0,90.0,,,,,,
6369.53,89.96,89.96,90.0,90.0,,,,,,
6369.68,90.0,90.0,90.0,90.0,,,,,,
6369.753,,,,,,,,,74.27,
6369.83,89.96,89.96,90.0,90.0,,,,,,
6369.98,90.02,90.02,90.0,90.0,,,,,,
6370.13,90.0,90.0,90.0,90.0,,,,,,
6370.28,90.03,90.03,90.0,90.0,,,,,,
6370.43,90.03,90.03,90.0,90.0,,,,,,
6370.58,90.03,90.03,90.0,90.0,,,,,,
6370.73,90.03,90.03,90.0,90.0,,,,,74.5,
6370.881,90.03,90.03,90.0,90.0,,,,,,
6371.03,90.03,90.03,90.0,90.0,,,,,,
6371.18,90.04,90.04,90.0,90.0,,,,,,
