timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
1082.307,56.82,56.82,90.0,50.0,,,,,,
1082.457,56.82,56.82,90.0,50.0,,,,,,
1082.608,56.84,56.84,90.0,50.0,,,,,,
1082.756,56.84,56.84,90.0,50.0,,,,,,
1082.907,56.84,56.84,90.0,50.0,,,,,,
1083.057,56.85,56.85,90.0,50.0,,,,,,
1083.207,56.86,56.86,90.0,50.0,,,,,,
1083.357,56.87,56.87,90.0,50.0,,,,,,
1083.507,56.88,56.88,90.0,50.0,,,,,,
1083.657,56.9,56.9,90.0,50.0,,,,,,
1083.807,56.9,56.9,90.0,50.0,,,,,,
1083.957,56.9,56.9,90.0,50.0,,,,,,
1084.107,56.86,56.86,90.0,50.0,,,,,,
1084.257,56.6,56.6,90.0,50.0,,,,,,
1084.407,56.14,56.14,90.0,50.0,,,,,,
1084.557,55.73,55.73,90.0,50.0,,,,,,
1084.707,55.21,55.21,90.0,50.0,,,,,,
1084.857,54.73,54.73,90.0,50.0,,,,,,
1085.007,54.3,54.3,90.0,50.0,,,,,,
1085.157,53.92,53.92,50.0,50.0,,,,,,
1085.157,53.92,53.92,50.0,50.0,,,,,,
1085.306,53.53,53.53,50.0,50.0,,,,,,
1085.456,53.24,53.24,50.0,50.0,,,,,,
1085.606,52.95,52.95,50.0,50.0,,,,,,
1085.757,52.69,52.69,50.0,50.0,,,,,,
1085.907,52.46,52.46,50.0,50.0,,,,,,
1086.056,52.26,52.26,50.0,50.0,,,,,,
1086.207,52.11,52.11,50.0,50.0,,,,,,
1086.357,51.97,51.97,50.0,50.0,,,,,,
1086.507,51.85,51.85,50.0,50.0,,,,,,
1086.657,51.74,51.74,50.0,50.0,,,,,,
1086.807,51.66,51.66,50.0,50.0,,,,,,
1086.956,51.59,51.59,50.0,50.0,,,,,,
1087.107,51.55,51.55,50.0,50.0,,,,,,
1087.256,51.49,51.49,50.0,50.0,,,,,,
1087.406,51.42,51.42,50.0,50.0,,,,,,
1087.557,51.36,51.36,50.0,50.0,,,,,,
1087.706,51.3,51.3,50.0,50.0,,,,,,
1087.856,51.25,51.25,50.0,50.0,,,,,,
1088.006,51.18,51.18,50.0,50.0,,,,,,
1088.156,51.12,51.12,50.0,50.0,,,,,,
1088.306,51.06,51.06,50.0,50.0,,,,,,
1088.456,51.02,51.02,50.0,50.0,,,,,,
1088.606,50.98,50.98,50.0,50.0,,,,,,
1088.756,50.93,50.93,50.0,50.0,,,,,,
1088.906,50.87,50.87,50.0,50.0,,,,,,
1089.056,50.82,50.82,50.0,50.0,,,,,,
1089.206,50.76,50.76,50.0,50.0,,,,,,
1089.357,50.72,50.72,50.0,50.0,,,,,,
1089.506,50.67,50.67,50.0,50.0,,,,,,
1089.656,50.62,50.62,50.0,50.0,,,,,,
1089.806,50.56,50.56,50.0,50.0,,,,,,
1089.956,50.52,50.52,50.0,50.0,,,,,,
1090.106,50.47,50.47,50.0,50.0,,,,,,
1090.256,50.42,50.42,50.0,50.0,,,,,,
1090.406,50.39,50.39,50.0,50.0,,,,,,
1090.565,50.34,50.34,50.0,50.0,,,,,,
1090.714,50.29,50.29,50.0,50.0,,,,,,
1090.864,50.24,50.24,50.0,50.0,,,,,,
1091.014,50.19,50.19,50.0,50.0,,,,,,
1091.164,50.15,50.15,50.0,50.0,,,,,,
1091.314,50.1,50.1,50.0,50.0,,,,,,
1091.464,50.06,50.06,50.0,50.0,,,,,,
1091.614,50.01,50.01,50.0,50.0,,,,,,
1091.764,49.97,49.97,50.0,50.0,,,,,,
1091.914,49.92,49.92,50.0,50.0,,,,,,
1092.064,49.87,49.87,50.0,50.0,,,,,,
1092.214,49.84,49.84,50.0,50.0,,,,,,
1092.364,49.8,49.8,50.0,50.0,,,,,,
1092.514,49.76,49.76,50.0,50.0,,,,,,
1092.664,49.72,49.72,50.0,50.0,,,,,,
1092.814,49.67,49.67,50.0,50.0,,,,,,
1092.964,49.63,49.63,50.0,50.0,,,,,,
1093.114,49.59,49.59,50.0,50.0,,,,,,
1093.264,49.56,49.56,50.0,50.0,,,,,,
1093.414,49.51,49.51,50.0,50.0,,,,,,
1093.564,49.48,49.48,50.0,50.0,,,,,,
1093.714,49.45,49.45,50.0,50.0,,,,,,
1093.865,49.42,49.42,50.0,50.0,,,,,,
1094.014,49.39,49.39,50.0,50.0,,,,,,
1094.164,49.35,49.35,50.0,50.0,,,,,,
1094.314,49.32,49.32,50.0,50.0,,,,,,
1094.464,49.28,49.28,50.0,50.0,,,,,,
1094.614,49.26,49.26,50.0,50.0,,,,,,
1094.764,49.24,49.24,50.0,50.0,,,,,,
1094.915,49.22,49.22,50.0,50.0,,,,,,
1095.064,49.2,49.2,50.0,50.0,,,,,,
1095.214,49.17,49.17,50.0,50.0,,,,,,
1095.364,49.14,49.14,50.0,50.0,,,,,,
1095.514,49.13,49.13,50.0,50.0,,,,,,
1095.665,49.12,49.12,50.0,50.0,,,,,,
1095.814,49.12,49.12,50.0,50.0,,,,,,
1095.964,49.13,49.13,50.0,50.0,,,,,,
1096.115,49.13,49.13,50.0,50.0,,,,,,
1096.264,49.14,49.14,50.0,50.0,,,,,,
1096.414,49.14,49.14,50.0,50.0,,,,,,
1096.565,49.14,49.14,50.0,50.0,,,,,,
1096.714,49.16,49.16,50.0,50.0,,,,,,
1096.864,49.16,49.16,50.0,50.0,,,,,,
1097.014,49.19,49.19,50.0,50.0,,,,,,
1097.164,49.21,49.21,50.0,50.0,,,,,,
1097.314,49.22,49.22,50.0,50.0,,,,,,
1097.464,49.24,49.24,50.0,50.0,,,,,,
1097.614,49.24,49.24,50.0,50.0,,,,,,
1097.764,49.24,49.24,50.0,50.0,,,,,,
1097.914,49.26,49.26,50.0,50.0,,,,,,
1098.064,49.28,49.28,50.0,50.0,,,,,,
1098.215,49.28,49.28,50.0,50.0,,,,,,
1098.365,49.3,49.3,50.0,50.0,,,,,,
1098.514,49.33,49.33,50.0,50.0,,,,,,
1098.664,49.34,49.34,50.0,50.0,,,,,,
1098.814,49.35,49.35,50.0,50.0,,,,,,
1098.964,49.38,49.38,50.0,50.0,,,,,,
1099.115,49.4,49.4,50.0,50.0,,,,,,
1099.264,49.41,49.41,50.0,50.0,,,,,,
1099.414,49.41,49.41,50.0,50.0,,,,,,
1099.564,49.43,49.43,50.0,50.0,,,,,,
1099.714,49.44,49.44,50.0,50.0,,,,,,
1099.864,49.46,49.46,50.0,50.0,,,,,,
1100.014,49.47,49.47,50.0,50.0,,,,,,
1100.164,49.49,49.49,50.0,50.0,,,,,,
1100.314,49.5,49.5,50.0,50.0,,,,,,
1100.464,49.51,49.51,50.0,50.0,,,,,,
1100.614,49.53,49.53,50.0,50.0,,,,,,
1100.764,49.54,49.54,50.0,50.0,,,,,,
1100.914,49.55,49.55,50.0,50.0,,,,,,
1101.064,49.57,49.57,50.0,50.0,,,,,,
1101.214,49.58,49.58,50.0,50.0,,,,,,
1101.364,49.6,49.6,50.0,50.0,,,,,,
1101.514,49.6,49.6,50.0,50.0,,,,,,
1101.665,49.61,49.61,50.0,50.0,,,,,,
1101.814,49.62,49.62,50.0,50.0,,,,,,
1101.964,49.62,49.62,50.0,50.0,,,,,,
1102.114,49.65,49.65,50.0,50.0,,,,,,
1102.264,49.65,49.65,50.0,50.0,,,,,,
1102.414,49.66,49.66,50.0,50.0,,,,,,
1102.564,49.68,49.68,50.0,50.0,,,,,,
1102.714,49.69,49.69,50.0,50.0,,,,,,
1102.864,49.7,49.7,50.0,50.0,,,,,,
1103.014,49.69,49.69,50.0,50.0,,,,,,
1103.164,49.71,49.71,50.0,50.0,,,,,,
1103.314,49.73,49.73,50.0,50.0,,,,,,
1103.464,49.74,49.74,50.0,50.0,,,,,,
1103.614,49.75,49.75,50.0,50.0,,,,,,
1103.764,49.75,49.75,50.0,50.0,,,,,,
1103.915,49.76,49.76,50.0,50.0,,,,,,
1104.064,49.77,49.77,50.0,50.0,,,,,,
1104.214,49.79,49.79,50.0,50.0,,,,,,
1104.364,49.79,49.79,50.0,50.0,,,,,,
1104.514,49.8,49.8,50.0,50.0,,,,,,
1104.665,49.8,49.8,50.0,50.0,,,,,,
1104.814,49.81,49.81,50.0,50.0,,,,,,
1104.964,49.82,49.82,50.0,50.0,,,,,,
1105.114,49.82,49.82,50.0,50.0,,,,,,
1105.264,49.82,49.82,50.0,50.0,,,,,,
1105.414,49.83,49.83,50.0,50.0,,,,,,
1105.564,49.84,49.84,50.0,50.0,,,,,,
1105.714,49.84,49.84,50.0,50.0,,,,,,
1105.864,49.84,49.84,50.0,50.0,,,,,,
1106.015,49.85,49.85,50.0,50.0,,,,,,
1106.165,49.86,49.86,50.0,50.0,,,,,,
1106.314,49.86,49.86,50.0,50.0,,,,,,
1106.464,49.87,49.87,50.0,50.0,,,,,,
1106.614,49.87,49.87,50.0,50.0,,,,,,
1106.764,49.88,49.88,50.0,50.0,,,,,,
1106.914,49.89,49.89,50.0,50.0,,,,,,
1107.064,49.89,49.89,50.0,50.0,,,,,,
1107.215,49.9,49.9,50.0,50.0,,,,,,
1107.364,49.9,49.9,50.0,50.0,,,,,,
1107.514,49.91,49.91,50.0,50.0,,,,,,
1107.664,49.92,49.92,50.0,50.0,,,,,,
1107.814,49.92,49.92,50.0,50.0,,,,,,
1107.964,49.93,49.93,50.0,50.0,,,,,,
1108.114,49.93,49.93,50.0,50.0,,,,,,
1108.264,49.93,49.93,50.0,50.0,,,,,,
1108.414,49.93,49.93,50.0,50.0,,,,,,
1108.565,49.93,49.93,50.0,50.0,,,,,,
1108.714,49.94,49.94,50.0,50.0,,,,,,
1108.864,49.95,49.95,50.0,50.0,,,,,,
1109.014,49.94,49.94,50.0,50.0,,,,,,
1109.164,49.94,49.94,50.0,50.0,,,,,,
1109.314,49.95,49.95,50.0,50.0,,,,,,
1109.466,49.96,49.96,50.0,50.0,,,,,,
1109.614,49.94,49.94,50.0,50.0,,,,,,
1109.764,49.94,49.94,50.0,50.0,,,,,,
1109.914,49.94,49.94,50.0,50.0,,,,,,
1110.064,49.93,49.93,50.0,50.0,,,,,,
1110.214,49.93,49.93,50.0,50.0,,,,,,
1110.364,49.93,49.93,50.0,50.0,,,,,,
1110.515,49.92,49.92,50.0,50.0,,,,,,
1110.665,49.92,49.92,50.0,50.0,,,,,,
1110.814,49.93,49.93,50.0,50.0,,,,,,
1110.964,49.94,49.94,50.0,50.0,,,,,,
1111.115,49.94,49.94,50.0,50.0,,,,,,
1111.265,49.94,49.94,50.0,50.0,,,,,,
1111.415,49.95,49.95,50.0,50.0,,,,,,
1111.583,49.94,49.94,50.0,50.0,,,,,,
1111.732,49.94,49.94,50.0,50.0,,,,,,
1111.882,49.95,49.95,50.0,50.0,,,,,,
1112.032,49.96,49.96,50.0,50.0,,,,,,
1112.183,49.97,49.97,50.0,50.0,,,,,,
1112.332,49.96,49.96,50.0,50.0,,,,,,
1112.482,49.98,49.98,50.0,50.0,,,,,,
1112.632,49.97,49.97,50.0,50.0,,,,,,
1112.782,49.97,49.97,50.0,50.0,,,,,,
1112.932,49.98,49.98,50.0,50.0,,,,,,
1113.082,49.98,49.98,50.0,50.0,,,,,,
1113.232,49.99,49.99,50.0,50.0,,,,,,
1113.382,49.99,49.99,50.0,50.0,,,,,,
1113.533,49.99,49.99,50.0,50.0,,,,,,
1113.682,49.98,49.98,50.0,50.0,,,,,,
1113.832,49.98,49.98,50.0,50.0,,,,,,
1113.983,49.99,49.99,50.0,50.0,,,,,,
1114.132,49.99,49.99,50.0,50.0,,,,,,
1114.282,49.98,49.98,50.0,50.0,,,,,,
1114.432,49.99,49.99,50.0,50.0,,,,,,
1114.582,49.99,49.99,50.0,50.0,,,,,,
1114.732,49.99,49.99,50.0,50.0,,,,,,
1114.882,49.99,49.99,50.0,50.0,,,,,,
1115.032,49.99,49.99,50.0,50.0,,,,,,
1115.182,49.99,49.99,50.0,50.0,,,,,,
1115.332,49.99,49.99,50.0,50.0,,,,,,
1115.482,49.99,49.99,50.0,50.0,,,,,,
1115.632,49.99,49.99,50.0,50.0,,,,,,
1115.782,49.98,49.98,50.0,50.0,,,,,,
1115.932,49.98,49.98,50.0,50.0,,,,,,
1116.082,49.98,49.98,50.0,50.0,,,,,,
1116.233,49.99,49.99,50.0,50.0,,,,,,
1116.382,49.97,49.97,50.0,50.0,,,,,,
1116.533,49.98,49.98,50.0,50.0,,,,,,
1116.682,49.98,49.98,50.0,50.0,,,,,,
1116.832,49.98,49.98,50.0,50.0,,,,,,
1116.982,49.98,49.98,50.0,50.0,,,,,,
1117.132,49.98,49.98,50.0,50.0,,,,,,
1117.283,49.98,49.98,50.0,50.0,,,,,,
1117.433,49.98,49.98,50.0,50.0,,,,,,
1117.583,49.97,49.97,50.0,50.0,,,,,,
1117.732,49.98,49.98,50.0,50.0,,,,,,
1117.883,49.98,49.98,50.0,50.0,,,,,,
1118.032,49.99,49.99,50.0,50.0,,,,,,
1118.182,49.99,49.99,50.0,50.0,,,,,,
1118.333,50.01,50.01,50.0,50.0,,,,,,
1118.482,50.01,50.01,50.0,50.0,,,,,,
1118.632,50.01,50.01,50.0,50.0,,,,,,
1118.782,50.01,50.01,50.0,50.0,,,,,,
1118.932,50.0,50.0,50.0,50.0,,,,,,
1119.083,50.0,50.0,50.0,50.0,,,,,,
1119.232,49.98,49.98,50.0,50.0,,,,,,
1119.382,49.98,49.98,50.0,50.0,,,,,,
1119.533,49.98,49.98,50.0,50.0,,,,,,
1119.682,49.98,49.98,50.0,50.0,,,,,,
1119.832,49.99,49.99,50.0,50.0,,,,,,
1119.983,49.99,49.99,50.0,50.0,,,,,,
1120.132,49.99,49.99,50.0,50.0,,,,,,
1120.282,49.98,49.98,50.0,50.0,,,,,,
1120.433,49.99,49.99,50.0,50.0,,,,,,
1120.582,50.0,50.0,50.0,50.0,,,,,,
1120.732,49.98,49.98,50.0,50.0,,,,,,
1120.883,50.0,50.0,50.0,50.0,,,,,,
1121.032,49.98,49.98,50.0,50.0,,,,,,
1121.182,49.99,49.99,50.0,50.0,,,,,,
1121.332,50.0,50.0,50.0,50.0,,,,,,
1121.482,49.98,49.98,50.0,50.0,,,,,,
1121.633,49.98,49.98,50.0,50.0,,,,,,
1121.783,49.99,49.99,50.0,50.0,,,,,,
1121.932,50.0,50.0,50.0,50.0,,,,,,
1122.082,50.0,50.0,50.0,50.0,,,,,,
1122.232,49.99,49.99,50.0,50.0,,,,,,
1122.383,49.98,49.98,50.0,50.0,,,,,,
1122.532,50.0,50.0,50.0,50.0,,,,,,
1122.683,50.0,50.0,50.0,50.0,,,,,,
1122.833,50.0,50.0,50.0,50.0,,,,,,
1122.982,49.99,49.99,50.0,50.0,,,,,,
1123.133,50.0,50.0,50.0,50.0,,,,,,
1123.282,50.0,50.0,50.0,50.0,,,,,,
1123.433,50.01,50.01,50.0,50.0,,,,,,
1123.583,50.01,50.01,50.0,50.0,,,,,,
1123.733,50.0,50.0,50.0,50.0,,,,,,
1123.883,50.0,50.0,50.0,50.0,,,,,,
1124.033,50.0,50.0,50.0,50.0,,,,,,
1124.182,49.99,49.99,50.0,50.0,,,,,,
1124.333,50.0,50.0,50.0,50.0,,,,,,
1124.482,50.0,50.0,50.0,50.0,,,,,,
1124.632,50.0,50.0,50.0,50.0,,,,,,
1124.782,50.0,50.0,50.0,50.0,,,,,,
1124.932,50.0,50.0,50.0,50.0,,,,,,
1125.083,50.0,50.0,50.0,50.0,,,,,,
1125.232,50.0,50.0,50.0,50.0,,,,,,
1125.382,50.01,50.01,50.0,50.0,,,,,,
1125.532,50.0,50.0,50.0,50.0,,,,,,
1125.682,50.01,50.01,50.0,50.0,,,,,,
1125.832,50.0,50.0,50.0,50.0,,,,,,
1125.982,50.0,50.0,50.0,50.0,,,,,,
1126.133,50.0,50.0,50.0,50.0,,,,,,
1126.283,49.99,49.99,50.0,50.0,,,,,,
1126.432,49.99,49.99,50.0,50.0,,,,,,
1126.583,50.0,50.0,50.0,50.0,,,,,,
1126.732,50.0,50.0,50.0,50.0,,,,,,
1126.882,50.0,50.0,50.0,50.0,,,,,,
1127.032,49.98,49.98,50.0,50.0,,,,,,
1127.182,50.0,50.0,50.0,50.0,,,,,,
1127.333,49.99,49.99,50.0,50.0,,,,,,
1127.482,49.99,49.99,50.0,50.0,,,,,,
1127.632,49.99,49.99,50.0,50.0,,,,,,
1127.782,50.01,50.01,50.0,50.0,,,,,,
1127.932,50.01,50.01,50.0,50.0,,,,,,
1128.082,50.0,50.0,50.0,50.0,,,,,,
1128.232,49.99,49.99,50.0,50.0,,,,,,
1128.382,49.99,49.99,50.0,50.0,,,,,,
1128.532,50.0,50.0,50.0,50.0,,,,,,
1128.682,49.99,49.99,50.0,50.0,,,,,,
1128.832,50.0,50.0,50.0,50.0,,,,,,
1128.982,50.01,50.01,50.0,50.0,,,,,,
1129.132,50.01,50.01,50.0,50.0,,,,,,
1129.282,50.01,50.01,50.0,50.0,,,,,,
1129.433,50.01,50.01,50.0,50.0,,,,,,
1129.585,50.01,50.01,50.0,50.0,,,,,,
1129.732,50.01,50.01,50.0,50.0,,,,,,
1129.882,50.0,50.0,50.0,50.0,,,,,,
1130.033,50.01,50.01,50.0,50.0,,,,,,
1130.182,50.0,50.0,50.0,50.0,,,,,,
1130.333,50.0,50.0,50.0,50.0,,,,,,
1130.482,50.0,50.0,50.0,50.0,,,,,,
1130.632,50.01,50.01,50.0,50.0,,,,,,
1130.782,50.01,50.01,50.0,50.0,,,,,,
1130.932,50.01,50.01,50.0,50.0,,,,,,
1131.082,50.02,50.02,50.0,50.0,,,,,,
1131.232,50.0,50.0,50.0,50.0,,,,,,
1131.382,50.01,50.01,50.0,50.0,,,,,,
1131.532,50.0,50.0,50.0,50.0,,,,,,
1131.682,50.01,50.01,50.0,50.0,,,,,,
1131.833,50.0,50.0,50.0,50.0,,,,,,
1131.983,49.99,49.99,50.0,50.0,,,,,,
1132.132,50.0,50.0,50.0,50.0,,,,,,
1132.282,50.0,50.0,50.0,50.0,,,,,,
1132.432,50.01,50.01,50.0,50.0,,,,,,
1132.602,50.0,50.0,50.0,50.0,,,,,,
1132.752,50.0,50.0,50.0,50.0,,,,,,
1132.901,50.0,50.0,50.0,50.0,,,,,,
1133.051,50.01,50.01,50.0,50.0,,,,,,
1133.201,50.01,50.01,50.0,50.0,,,,,,
1133.351,50.0,50.0,50.0,50.0,,,,,,
1133.501,50.0,50.0,50.0,50.0,,,,,,
1133.651,50.01,50.01,50.0,50.0,,,,,,
1133.801,50.01,50.01,50.0,50.0,,,,,,
1133.951,50.01,50.01,50.0,50.0,,,,,,
1134.103,50.01,50.01,50.0,50.0,,,,,,
1134.252,50.01,50.01,50.0,50.0,,,,,,
1134.401,50.02,50.02,50.0,50.0,,,,,,
1134.552,50.01,50.01,50.0,50.0,,,,,,
1134.701,50.02,50.02,50.0,50.0,,,,,,
1134.851,50.01,50.01,50.0,50.0,,,,,,
1135.001,50.01,50.01,50.0,50.0,,,,,,
1135.152,50.01,50.01,50.0,50.0,,,,,,
1135.301,50.02,50.02,50.0,50.0,,,,,,
1135.452,50.01,50.01,50.0,50.0,,,,,,
1135.602,50.02,50.02,50.0,50.0,,,,,,
1135.751,50.02,50.02,50.0,50.0,,,,,,
1135.901,50.02,50.02,50.0,50.0,,,,,,
1136.051,50.02,50.02,50.0,50.0,,,,,,
1136.202,50.02,50.02,50.0,50.0,,,,,,
1136.352,50.01,50.01,50.0,50.0,,,,,,
1136.501,50.01,50.01,50.0,50.0,,,,,,
1136.651,50.01,50.01,50.0,50.0,,,,,,
1136.801,50.0,50.0,50.0,50.0,,,,,,
1136.952,50.0,50.0,50.0,50.0,,,,,,
1137.101,50.02,50.02,50.0,50.0,,,,,,
1137.252,50.01,50.01,50.0,50.0,,,,,,
1137.401,50.0,50.0,50.0,50.0,,,,,,
1137.552,50.0,50.0,50.0,50.0,,,,,,
1137.701,50.0,50.0,50.0,50.0,,,,,,
1137.851,50.0,50.0,50.0,50.0,,,,,,
1138.002,50.0,50.0,50.0,50.0,,,,,,
1138.152,50.0,50.0,50.0,50.0,,,,,,
1138.301,50.0,50.0,50.0,50.0,,,,,,
1138.451,50.0,50.0,50.0,50.0,,,,,,
1138.602,50.01,50.01,50.0,50.0,,,,,,
1138.752,50.01,50.01,50.0,50.0,,,,,,
1138.901,50.02,50.02,50.0,50.0,,,,,,
1139.051,50.03,50.03,50.0,50.0,,,,,,
1139.201,50.02,50.02,50.0,50.0,,,,,,
1139.351,50.02,50.02,50.0,50.0,,,,,,
1139.501,50.02,50.02,50.0,50.0,,,,,,
1139.652,50.02,50.02,50.0,50.0,,,,,,
1139.801,50.02,50.02,50.0,50.0,,,,,,
1139.951,50.03,50.03,50.0,50.0,,,,,,
1140.101,50.02,50.02,50.0,50.0,,,,,,
1140.252,50.02,50.02,50.0,50.0,,,,,,
1140.401,50.02,50.02,50.0,50.0,,,,,,
1140.552,50.01,50.01,50.0,50.0,,,,,,
1140.702,50.02,50.02,50.0,50.0,,,,,,
1140.852,50.02,50.02,50.0,50.0,,,,,,
1141.001,50.01,50.01,50.0,50.0,,,,,,
1141.151,50.02,50.02,50.0,50.0,,,,,,
1141.301,50.01,50.01,50.0,50.0,,,,,,
1141.451,50.02,50.02,50.0,50.0,,,,,,
1141.602,50.0,50.0,50.0,50.0,,,,,,
1141.751,50.01,50.01,50.0,50.0,,,,,,
1141.902,50.0,50.0,50.0,50.0,,,,,,
1142.051,50.01,50.01,50.0,50.0,,,,,,
1142.201,50.0,50.0,50.0,50.0,,,,,,
1142.351,50.0,50.0,50.0,50.0,,,,,,
1142.501,50.01,50.01,50.0,50.0,,,,,,
1142.651,50.01,50.01,50.0,50.0,,,,,,
1142.801,50.01,50.01,50.0,50.0,,,,,,
1142.952,50.0,50.0,50.0,50.0,,,,,,
1143.101,50.01,50.01,50.0,50.0,,,,,,
1143.251,50.01,50.01,50.0,50.0,,,,,,
1143.401,50.02,50.02,50.0,50.0,,,,,,
1143.551,50.02,50.02,50.0,50.0,,,,,,
1143.701,50.02,50.02,50.0,50.0,,,,,,
1143.851,50.01,50.01,50.0,50.0,,,,,,
1144.001,50.0,50.0,50.0,50.0,,,,,,
1144.152,50.0,50.0,50.0,50.0,,,,,,
1144.301,49.99,49.99,50.0,50.0,,,,,,
1144.451,49.99,49.99,50.0,50.0,,,,,,
1144.602,50.0,50.0,50.0,50.0,,,,,,
1144.751,49.98,49.98,50.0,50.0,,,,,,
1144.901,49.98,49.98,50.0,50.0,,,,,,
1145.051,49.98,49.98,50.0,50.0,,,,,,
1145.202,49.98,49.98,50.0,50.0,,,,,,
1145.351,49.99,49.99,50.0,50.0,,,,,,
1145.501,50.0,50.0,50.0,50.0,,,,,,
1145.651,49.99,49.99,50.0,50.0,,,,,,
1145.801,49.98,49.98,50.0,50.0,,,,,,
1145.951,49.99,49.99,50.0,50.0,,,,,,
1146.102,49.99,49.99,50.0,50.0,,,,,,
1146.251,49.99,49.99,50.0,50.0,,,,,,
1146.402,49.99,49.99,50.0,50.0,,,,,,
1146.551,49.98,49.98,50.0,50.0,,,,,,
1146.701,49.99,49.99,50.0,50.0,,,,,,
1146.851,49.99,49.99,50.0,50.0,,,,,,
1147.002,49.99,49.99,50.0,50.0,,,,,,
1147.151,49.99,49.99,50.0,50.0,,,,,,
1147.301,49.99,49.99,50.0,50.0,,,,,,
1147.452,49.98,49.98,50.0,50.0,,,,,,
1147.602,49.99,49.99,50.0,50.0,,,,,,
1147.751,49.98,49.98,50.0,50.0,,,,,,
1147.901,49.98,49.98,50.0,50.0,,,,,,
1148.051,49.98,49.98,50.0,50.0,,,,,,
1148.201,49.99,49.99,50.0,50.0,,,,,,
1148.351,49.99,49.99,50.0,50.0,,,,,,
1148.501,50.0,50.0,50.0,50.0,,,,,,
1148.652,50.0,50.0,50.0,50.0,,,,,,
1148.801,49.99,49.99,50.0,50.0,,,,,,
1148.951,50.0,50.0,50.0,50.0,,,,,,
1149.101,50.0,50.0,50.0,50.0,,,,,,
1149.251,50.01,50.01,50.0,50.0,,,,,,
1149.401,50.0,50.0,50.0,50.0,,,,,,
1149.551,50.0,50.0,50.0,50.0,,,,,,
1149.702,50.0,50.0,50.0,50.0,,,,,,
1149.851,50.0,50.0,50.0,50.0,,,,,,
1150.001,50.0,50.0,50.0,50.0,,,,,,
1150.152,50.0,50.0,50.0,50.0,,,,,,
1150.301,49.99,49.99,50.0,50.0,,,,,,
1150.451,50.01,50.01,50.0,50.0,,,,,,
1150.601,50.0,50.0,50.0,50.0,,,,,,
1150.752,49.99,49.99,50.0,50.0,,,,,,
1150.901,50.0,50.0,50.0,50.0,,,,,,
1151.051,50.01,50.01,50.0,50.0,,,,,,
1151.201,50.01,50.01,50.0,50.0,,,,,,
1151.352,50.0,50.0,50.0,50.0,,,,,,
1151.501,50.0,50.0,50.0,50.0,,,,,,
1151.651,50.0,50.0,50.0,50.0,,,,,,
1151.801,49.99,49.99,50.0,50.0,,,,,,
1151.951,50.0,50.0,50.0,50.0,,,,,,
1152.101,50.0,50.0,50.0,50.0,,,,,,
1152.251,50.0,50.0,50.0,50.0,,,,,,
1152.401,50.0,50.0,50.0,50.0,,,,,,
1152.551,50.0,50.0,50.0,50.0,,,,,,
1152.701,50.0,50.0,50.0,50.0,,,,,,
1152.851,50.0,50.0,50.0,50.0,,,,,,
1153.001,50.0,50.0,50.0,50.0,,,,,,
1153.151,50.01,50.01,50.0,50.0,,,,,,
1153.301,50.0,50.0,50.0,50.0,,,,,,
1153.451,50.0,50.0,50.0,50.0,,,,,,
1153.601,50.0,50.0,50.0,50.0,,,,,,
1153.751,49.99,49.99,50.0,50.0,,,,,,
1153.901,49.99,49.99,50.0,50.0,,,,,,
1154.052,49.99,49.99,50.0,50.0,,,,,,
1154.202,49.98,49.98,50.0,50.0,,,,,,
1154.351,49.99,49.99,50.0,50.0,,,,,,
1154.501,49.98,49.98,50.0,50.0,,,,,,
1154.651,49.99,49.99,50.0,50.0,,,,,,
1154.801,49.98,49.98,50.0,50.0,,,,,,
1154.951,49.97,49.97,50.0,50.0,,,,,,
1155.101,49.97,49.97,50.0,50.0,,,,,,
1155.251,49.97,49.97,50.0,50.0,,,,,,
1155.401,49.97,49.97,50.0,50.0,,,,,,
1155.551,49.97,49.97,50.0,50.0,,,,,,
1155.701,49.98,49.98,50.0,50.0,,,,,,
1155.851,49.97,49.97,50.0,50.0,,,,,,
1156.001,49.98,49.98,50.0,50.0,,,,,,
1156.151,49.98,49.98,50.0,50.0,,,,,,
1156.302,49.98,49.98,50.0,50.0,,,,,,
1156.452,49.99,49.99,50.0,50.0,,,,,,
1156.609,49.98,49.98,50.0,50.0,,,,,,
1156.758,49.98,49.98,50.0,50.0,,,,,,
1156.908,49.98,49.98,50.0,50.0,,,,,,
1157.058,49.97,49.97,50.0,50.0,,,,,,
1157.208,49.98,49.98,50.0,50.0,,,,,,
1157.359,49.97,49.97,50.0,50.0,,,,,,
1157.508,49.96,49.96,50.0,50.0,,,,,,
1157.658,49.97,49.97,50.0,50.0,,,,,,
1157.809,49.96,49.96,50.0,50.0,,,,,,
1157.958,49.97,49.97,50.0,50.0,,,,,,
1158.109,49.97,49.97,50.0,50.0,,,,,,
1158.258,49.97,49.97,50.0,50.0,,,,,,
1158.409,49.98,49.98,50.0,50.0,,,,,,
1158.558,49.97,49.97,50.0,50.0,,,,,,
1158.709,49.97,49.97,50.0,50.0,,,,,,
1158.858,49.98,49.98,50.0,50.0,,,,,,
1159.008,49.98,49.98,50.0,50.0,,,,,,
