timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
12601.054,54.24,54.24,100,60,,,,,30.54,24.56,
12601.204,54.2,54.2,100,60,,,,,,,
12601.204,54.2,54.2,100,60,,,,,,,
12601.204,54.2,54.2,100,60,,,,,,,
12601.204,54.2,54.2,100,60,,,,,,,
12601.354,54.12,54.12,100,60,,,,,,,
12601.354,54.12,54.12,100,60,,,,,,,
12601.354,54.12,54.12,100,60,,,,,,,
12601.354,54.12,54.12,100,60,,,,,,,
12601.504,54.05,54.05,100,60,,,,,,,
12601.504,54.05,54.05,100,60,,,,,,,
12601.504,54.05,54.05,100,60,,,,,,,
12601.504,54.05,54.05,100,60,,,,,,,
12601.654,54.01,54.01,100,60,,,,,,,
12601.654,54.01,54.01,100,60,,,,,,,
12601.654,54.01,54.01,100,60,,,,,,,
12601.654,54.01,54.01,100,60,,,,,,,
12601.804,53.96,53.96,100,60,,,,,,,
12601.804,53.96,53.96,100,60,,,,,,,
12601.804,53.96,53.96,100,60,,,,,,,
12601.804,53.96,53.96,100,60,,,,,,,
12601.954,53.89,53.89,100,60,,,,,30.61,24.51,
12601.954,53.89,53.89,100,60,,,,,30.61,24.51,
12601.954,53.89,53.89,100,60,,,,,30.61,24.51,
12601.954,53.89,53.89,100,60,,,,,30.61,24.51,
12601.954,53.89,53.89,100,60,,,,,30.61,24.51,
12601.954,53.89,53.89,100,60,,,,,30.61,24.51,
12602.104,53.81,53.81,100,60,,,,,,,
12602.104,53.81,53.81,100,60,,,,,,,
12602.104,53.81,53.81,100,60,,,,,,,
12602.104,53.81,53.81,100,60,,,,,,,
12602.254,53.75,53.75,100,60,,,,,,,
12602.254,53.75,53.75,100,60,,,,,,,
12602.254,53.75,53.75,100,60,,,,,,,
12602.254,53.75,53.75,100,60,,,,,,,
12602.404,53.69,53.69,100,60,,,,,,,
12602.404,53.69,53.69,100,60,,,,,,,
12602.404,53.69,53.69,100,60,,,,,,,
12602.404,53.69,53.69,100,60,,,,,,,
12602.554,53.64,53.64,100,60,,,,,,,
12602.554,53.64,53.64,100,60,,,,,,,
12602.554,53.64,53.64,100,60,,,,,,,
12602.554,53.64,53.64,100,60,,,,,,,
12602.704,53.59,53.59,100,60,,,,,,,
12602.704,53.59,53.59,100,60,,,,,,,
12602.704,53.59,53.59,100,60,,,,,,,
12602.704,53.59,53.59,100,60,,,,,,,
12602.855,53.53,53.53,100,60,,,,,,,
12602.855,53.53,53.53,100,60,,,,,,,
12602.855,53.53,53.53,100,60,,,,,,,
12602.855,53.53,53.53,100,60,,,,,,,
12603.004,53.46,53.46,100,60,,,,,30.71,24.58,
12603.004,53.46,53.46,100,60,,,,,30.71,24.58,
12603.004,53.46,53.46,100,60,,,,,30.71,24.58,
12603.004,53.46,53.46,100,60,,,,,30.71,24.58,
12603.004,53.46,53.46,100,60,,,,,30.71,24.58,
12603.004,53.46,53.46,100,60,,,,,30.71,24.58,
12603.154,53.41,53.41,100,60,,,,,,,
12603.154,53.41,53.41,100,60,,,,,,,
12603.154,53.41,53.41,100,60,,,,,,,
12603.154,53.41,53.41,100,60,,,,,,,
12603.304,53.36,53.36,100,60,,,,,,,
12603.304,53.36,53.36,100,60,,,,,,,
12603.304,53.36,53.36,100,60,,,,,,,
12603.304,53.36,53.36,100,60,,,,,,,
12603.454,53.3,53.3,100,60,,,,,,,
12603.454,53.3,53.3,100,60,,,,,,,
12603.454,53.3,53.3,100,60,,,,,,,
12603.454,53.3,53.3,100,60,,,,,,,
12603.604,53.24,53.24,100,60,,,,,,,
12603.604,53.24,53.24,100,60,,,,,,,
12603.604,53.24,53.24,100,60,,,,,,,
12603.604,53.24,53.24,100,60,,,,,,,
12603.754,53.17,53.17,100,60,,,,,,,
12603.754,53.17,53.17,100,60,,,,,,,
12603.754,53.17,53.17,100,60,,,,,,,
12603.754,53.17,53.17,100,60,,,,,,,
12603.904,53.12,53.12,100,60,,,,,,,
12603.904,53.12,53.12,100,60,,,,,,,
12603.904,53.12,53.12,100,60,,,,,,,
12603.904,53.12,53.12,100,60,,,,,,,
12604.055,53.06,53.06,100,60,,,,,,,
12604.055,53.06,53.06,100,60,,,,,,,
12604.055,53.06,53.06,100,60,,,,,,,
12604.055,53.06,53.06,100,60,,,,,,,
12604.064,,,,,,,,,30.8,24.54,
12604.064,,,,,,,,,30.8,24.54,
12604.204,53,53,100,60,,,,,,,
12604.204,53,53,100,60,,,,,,,
12604.204,53,53,100,60,,,,,,,
12604.204,53,53,100,60,,,,,,,
12604.354,52.93,52.93,100,60,,,,,,,
12604.354,52.93,52.93,100,60,,,,,,,
12604.354,52.93,52.93,100,60,,,,,,,
12604.354,52.93,52.93,100,60,,,,,,,
12604.504,52.87,52.87,100,60,,,,,,,
12604.504,52.87,52.87,100,60,,,,,,,
12604.504,52.87,52.87,100,60,,,,,,,
12604.504,52.87,52.87,100,60,,,,,,,
12604.654,52.81,52.81,100,60,,,,,,,
12604.654,52.81,52.81,100,60,,,,,,,
12604.654,52.81,52.81,100,60,,,,,,,
12604.654,52.81,52.81,100,60,,,,,,,
12604.804,52.76,52.76,100,60,,,,,,,
12604.804,52.76,52.76,100,60,,,,,,,
