Index,Text,X,S1,X,S2,X,S3,X,S4,X,S5,X,S6
1960,89.402,,,89.402,2.157999992,89.407,6.027999878,89.405,6.53000021,89.407,4.770999908,89.404,4.808000088
1961,89.417,,,89.417,2.210999966,89.422,6.043000221,89.421,6.508999825,89.42,4.738999844,89.419,4.843999863
1962,89.434,,,89.434,2.210000038,89.438,6.052999973,89.434,6.535999775,89.436,4.745999813,89.435,4.820000172
1963,89.45,,,89.45,2.191999912,89.454,5.985000134,89.45,6.478000164,89.451,4.735000134,89.449,4.821000099
1964,89.464,,,89.464,2.134000063,89.467,5.975999832,89.465,6.491000175,89.465,4.782999992,89.464,4.760000229
1965,89.48,,,89.48,2.170000076,89.482,6.012000084,89.481,6.425000191,89.481,4.737999916,89.48,4.758999825
1966,89.493,,,89.493,2.150000095,89.499,5.991000175,89.496,6.475999832,89.496,4.732999802,89.497,4.738999844
1967,89.509,,,89.509,2.118000031,89.513,5.953999996,89.51,6.433000088,89.513,4.737999916,89.511,4.696000099
1968,89.525,,,89.525,2.167999983,89.527,6.007999897,89.527,6.436999798,89.526,4.701000214,89.527,4.697999954
1969,89.539,,,89.539,2.096999884,89.543,5.947999954,89.541,6.396999836,89.542,4.702000141,89.542,4.673999786
1970,89.556,,,89.556,2.145999908,89.556,5.920000076,89.557,6.40899992,89.558,4.671000004,89.558,4.598999977
1971,89.57,,,89.57,2.173000097,89.571,5.955999851,89.572,6.364999771,89.572,4.663000107,89.572,4.647999763
1972,89.586,,,89.586,2.111999989,89.585,5.897999763,89.587,6.395999908,89.587,4.68200016,89.586,4.647999763
1973,89.601,,,89.601,2.118999958,89.6,5.907000065,89.602,6.318999767,89.603,4.631999969,89.602,4.630000114
1974,89.617,,,89.617,2.132999897,89.616,5.879000187,89.618,6.402999878,89.619,4.642000198,89.618,4.609000206
1975,89.63,,,89.63,2.131999969,89.63,5.895999908,89.633,6.339000225,89.634,4.657999992,89.634,4.613999844
1976,89.647,,,89.647,2.138000011,89.646,5.867000103,89.646,6.254000187,89.648,4.690000057,89.648,4.59800005
1977,89.663,,,89.663,2.065999985,89.662,5.835000038,89.663,6.296000004,89.664,4.647999763,89.663,4.59800005
1978,89.676,,,89.676,2.088000059,89.676,5.836999893,89.679,6.304999828,89.679,4.616000175,89.678,4.598999977
1979,89.69,,,89.69,2.085000038,89.691,5.804999828,89.694,6.293000221,89.695,4.606999874,89.692,4.537000179
1980,89.706,,,89.706,2.10800004,89.708,5.822000027,89.709,6.275000095,89.711,4.592999935,89.707,4.506999969
1981,89.721,,,89.721,2.092000008,89.721,5.820000172,89.724,6.239999771,89.724,4.587999821,89.72,4.491000175
1982,89.737,,,89.737,2.079999924,89.737,5.798999786,89.738,6.231999874,89.74,4.614999771,89.737,4.517000198
1983,89.751,,,89.751,2.084000111,89.752,5.756999969,89.754,6.214000225,89.754,4.589000225,89.751,4.446000099
1984,89.767,,,89.767,2.085000038,89.767,5.769999981,89.768,6.177999973,89.769,4.630000114,89.767,4.485000134
1985,89.781,,,89.781,2.094000101,89.781,5.742000103,89.783,6.144999981,89.785,4.551000118,89.782,4.467999935
1986,89.796,,,89.796,2.09800005,89.795,5.732999802,89.799,6.125,89.798,4.616000175,89.798,4.440000057
1987,89.811,,,89.811,2.019999981,89.811,5.788000107,89.815,6.085999966,89.813,4.565000057,89.811,4.383999825
1988,89.827,,,89.827,2.058000088,89.826,5.684000015,89.83,6.143000126,89.829,4.581999779,89.827,4.407000065
1989,89.84,,,89.84,2.042000055,89.842,5.693999767,89.846,6.135000229,89.842,4.614999771,89.841,4.394999981
1990,89.856,,,89.856,2.053999901,89.857,5.677000046,89.86,5.997000217,89.858,4.559999943,89.857,4.382999897
1991,89.869,,,89.869,2.086999893,89.87,5.688000202,89.874,6.028999805,89.873,4.563000202,89.872,4.394999981
1992,89.884,,,89.884,2.062000036,89.886,5.730000019,89.888,6.011000156,89.887,4.556000233,89.886,4.355000019
1993,89.9,,,89.9,2.029000044,89.901,5.671000004,89.903,6.040999889,89.9,4.518000126,89.902,4.321000099
1994,89.915,,,89.915,2.082999945,89.917,5.644000053,89.919,6.006000042,89.914,4.565000057,89.916,4.303999901
1995,89.93,,,89.93,2.040999889,89.932,5.600999832,89.934,5.974999905,89.928,4.521999836,89.93,4.352000237
1996,89.945,,,89.945,2.032999992,89.948,5.614999771,89.95,5.967000008,89.945,4.518000126,89.945,4.333000183
1997,89.96,,,89.96,2.038000107,89.961,5.625,89.965,6.012000084,89.961,4.493999958,89.96,4.296999931
1998,89.974,,,89.974,2.042999983,89.977,5.611999989,89.979,5.927000046,89.973,4.491000175,89.976,4.276000023
1999,89.989,,,89.989,1.996999979,89.993,5.657999992,89.993,5.947999954,89.99,4.495999813,89.991,4.287000179
2000,90.005,,,90.005,2.063999891,90.006,5.587999821,90.009,5.916999817,90.004,4.501999855,90.005,4.235000134
2001,90.021,,,90.021,2.013000011,90.02,5.570000172,90.025,5.93200016,90.02,4.513000011,90.021,4.262000084
2002,90.036,,,90.036,1.991000056,90.034,5.565000057,90.04,5.912000179,90.035,4.486999989,90.035,4.237999916
2003,90.052,,,90.052,2.006000042,90.051,5.573999882,90.055,5.888000011,90.05,4.539999962,90.051,4.18200016
2004,90.066,,,90.066,2.036999941,90.067,5.56400013,90.069,5.890999794,90.063,4.447000027,90.065,4.177000046
2005,90.08,,,90.08,2.032000065,90.082,5.512000084,90.084,5.849999905,90.078,4.485000134,90.08,4.164000034
2006,90.097,,,90.097,2.036000013,90.097,5.538000107,90.099,5.811999798,90.093,4.478000164,90.097,4.111999989
2007,90.112,,,90.112,1.980999947,90.112,5.521999836,90.113,5.776000023,90.107,4.455999851,90.113,4.126999855
2008,90.125,,,90.125,1.968999982,90.128,5.541999817,90.129,5.835999966,90.123,4.460000038,90.128,4.104000092
2009,90.14,,,90.14,2.017999887,90.142,5.519999981,90.144,5.748000145,90.138,4.43599987,90.142,4.086999893
2010,90.155,,,90.155,1.991999984,90.159,5.477000237,90.157,5.739999771,90.154,4.43599987,90.158,4.085000038
2011,90.171,,,90.171,1.929999948,90.175,5.453999996,90.172,5.742000103,90.17,4.402999878,90.172,4.123000145
2012,90.188,,,90.188,1.98300004,90.189,5.518000126,90.188,5.696000099,90.185,4.410999775,90.187,4.038000107
2013,90.202,,,90.202,1.965000033,90.203,5.507999897,90.203,5.671999931,90.2,4.453999996,90.203,4.018000126
2014,90.219,,,90.219,1.985000014,90.219,5.44299984,90.218,5.666999817,90.216,4.431000233,90.218,4.001999855
2015,90.234,,,90.234,1.952000022,90.234,5.434999943,90.23,5.676000118,90.23,4.443999767,90.233,4.03399992
2016,90.246,,,90.246,1.986999989,90.249,5.429999828,90.247,5.673999786,90.246,4.394999981,90.249,3.994999886
2017,90.263,,,90.263,1.962000012,90.265,5.43200016,90.263,5.670000076,90.261,4.397999763,90.264,3.986999989
2018,90.278,,,90.278,1.970999956,90.279,5.40199995,90.275,5.666999817,90.275,4.389999866,90.28,3.967000008
2019,90.293,,,90.293,1.958999991,90.293,5.433000088,90.291,5.619999886,90.292,4.428999901,90.295,3.96600008
2020,90.307,,,90.307,1.985000014,90.309,5.413000107,90.306,5.620999813,90.307,4.393000126,90.31,3.947999954
2021,90.322,,,90.322,1.975999951,90.324,5.412000179,90.321,5.605999947,90.324,4.379000187,90.324,3.961999893
2022,90.338,,,90.338,1.937000036,90.34,5.370999813,90.336,5.585000038,90.34,4.402999878,90.34,3.927999973
2023,90.352,,,90.352,1.934999943,90.355,5.369999886,90.351,5.579999924,90.355,4.361000061,90.354,3.861999989
2024,90.367,,,90.367,1.934999943,90.369,5.407000065,90.364,5.515999794,90.369,4.336999893,90.369,3.878000021
2025,90.383,,,90.383,1.993000031,90.385,5.346000195,90.38,5.56099987,90.385,4.357999802,90.386,3.861999989
2026,90.397,,,90.397,1.980999947,90.399,5.361999989,90.395,5.525000095,90.399,4.328999996,90.399,3.842000008
2027,90.412,,,90.412,1.94599998,90.416,5.361999989,90.411,5.464000225,90.414,4.350999832,90.414,3.828000069
2028,90.428,,,90.428,1.902999997,90.429,5.348999977,90.427,5.40500021,90.428,4.342999935,90.429,3.829999924
2029,90.443,,,90.443,1.899000049,90.444,5.31400013,90.441,5.468999863,90.444,4.321000099,90.443,3.809000015
2030,90.455,,,90.455,1.92900002,90.457,5.293000221,90.453,5.447000027,90.46,4.322999954,90.459,3.799000025
2031,90.472,,,90.472,1.914000034,90.473,5.31099987,90.469,5.451000214,90.473,4.337999821,90.473,3.801000118
2032,90.485,,,90.485,1.904000044,90.487,5.329999924,90.485,5.419000149,90.487,4.330999851,90.488,3.786999941
2033,90.499,,,90.499,1.914000034,90.501,5.289000034,90.499,5.402999878,90.504,4.316999912,90.505,3.73300004
2034,90.515,,,90.515,1.925999999,90.515,5.31400013,90.516,5.428999901,90.519,4.329999924,90.518,3.739000082
2035,90.529,,,90.529,1.896999955,90.531,5.30700016,90.53,5.381000042,90.533,4.30700016,90.533,3.687000036
2036,90.545,,,90.545,1.883999944,90.546,5.270999908,90.547,5.426000118,90.548,4.269999981,90.549,3.688999891
2037,90.559,,,90.559,1.88499999,90.562,5.290999889,90.561,5.369999886,90.562,4.285999775,90.564,3.65899992
2038,90.575,,,90.575,1.927000046,90.576,5.284999847,90.578,5.355999947,90.578,4.268000126,90.579,3.678999901
2039,90.59,,,90.59,1.863999963,90.592,5.251999855,90.593,5.374000072,90.592,4.262000084,90.593,3.701999903
2040,90.606,,,90.606,1.89199996,90.605,5.236999989,90.609,5.294000149,90.606,4.302999973,90.608,3.661999941
2041,90.618,,,90.618,1.901000023,90.62,5.231999874,90.624,5.333000183,90.621,4.25,90.622,3.609999895
2042,90.632,,,90.632,1.888000011,90.635,5.208000183,90.64,5.300000191,90.635,4.263999939,90.638,3.634000063
2043,90.649,,,90.649,1.906999946,90.648,5.241000175,90.654,5.298999786,90.651,4.237999916,90.652,3.572999954
2044,90.665,,,90.665,1.886999965,90.665,5.210999966,90.667,5.256999969,90.667,4.275000095,90.667,3.573999882
2045,90.678,,,90.678,1.904000044,90.679,5.217999935,90.684,5.315000057,90.68,4.214000225,90.681,3.582999945
2046,90.694,,,90.694,1.916000009,90.695,5.190999985,90.7,5.236000061,90.694,4.236000061,90.696,3.571000099
2047,90.709,,,90.709,1.871999979,90.71,5.210999966,90.715,5.252999783,90.71,4.227000237,90.711,3.529999971
2048,90.725,,,90.725,1.81099999,90.726,5.15899992,90.731,5.22300005,90.725,4.210000038,90.727,3.532000065
2049,90.74,,,90.74,1.870000005,90.742,5.15199995,90.745,5.195000172,90.739,4.204999924,90.739,3.506000042
2050,90.755,,,90.755,1.85800004,90.757,5.131999969,90.761,5.196000099,90.755,4.218999863,90.756,3.519000053
2051,90.769,,,90.769,1.843999982,90.772,5.153999805,90.773,5.156000137,90.77,4.188000202,90.771,3.473999977
2052,90.785,,,90.785,1.886000037,90.789,5.133999825,90.789,5.119999886,90.785,4.209000111,90.786,3.46600008
2053,90.802,,,90.802,1.842000008,90.803,5.130000114,90.805,5.105000019,90.8,4.204999924,90.799,3.469000101
2054,90.818,,,90.818,1.800999999,90.819,5.098999977,90.818,5.122000217,90.815,4.15899992,90.815,3.493999958
2055,90.833,,,90.833,1.830000043,90.834,5.105000019,90.833,5.087999821,90.829,4.172999859,90.83,3.430000067
2056,90.848,,,90.848,1.845999956,90.85,5.125,90.848,5.038000107,90.844,4.217000008,90.846,3.463999987
2057,90.865,,,90.865,1.832999945,90.865,5.076000214,90.864,5.040999889,90.861,4.199999809,90.861,3.414000034
2058,90.879,,,90.879,1.817000031,90.88,5.077000141,90.878,5.011000156,90.877,4.140999794,90.877,3.394999981
2059,90.895,,,90.895,1.792999983,90.895,5.05700016,90.891,5,90.892,4.160999775,90.89,3.403000116
2060,90.91,,,90.91,1.848999977,90.91,5.118000031,90.907,5.032999992,90.908,4.09499979,90.906,3.35800004
2061,90.925,,,90.925,1.845000029,90.924,5.090000153,90.922,4.993000031,90.923,4.143000126,90.921,3.355999947
2062,90.942,,,90.942,1.791000009,90.941,5.039000034,90.937,4.977000237,90.938,4.098999977,90.937,3.374000072
2063,90.956,,,90.956,1.838999987,90.956,5.020999908,90.952,4.926000118,90.954,4.111000061,90.952,3.308000088
2064,90.972,,,90.972,1.843000054,90.971,5.041999817,90.967,4.947000027,90.969,4.130000114,90.967,3.336999893
2065,90.987,,,90.987,1.843999982,90.985,4.992000103,90.981,4.959000111,90.984,4.116000175,90.982,3.301000118
2066,91.003,,,91.003,1.873000026,90.999,4.989999771,90.996,4.922999859,91,4.125,90.997,3.302999973
2067,91.019,,,91.019,1.800999999,91.016,4.979000092,91.012,4.876999855,91.014,4.138000011,91.013,3.278000116
2068,91.032,,,91.032,1.809999943,91.029,4.993999958,91.028,4.902999878,91.03,4.087999821,91.029,3.266000032
2069,91.048,,,91.048,1.758999944,91.045,4.960999966,91.041,4.862999916,91.046,4.135000229,91.044,3.236000061
2070,91.062,,,91.062,1.781999946,91.06,4.999000072,91.055,4.863999844,91.059,4.109000206,91.061,3.219000101
2071,91.079,,,91.079,1.787999988,91.074,4.945000172,91.071,4.882999897,91.072,4.09800005,91.076,3.201999903
2072,91.094,,,91.094,1.819000006,91.089,4.940000057,91.087,4.839000225,91.088,4.076000214,91.09,3.252000093
2073,91.109,,,91.109,1.817999959,91.104,4.93900013,91.1,4.788000107,91.104,4.150000095,91.106,3.197000027
2074,91.123,,,91.123,1.77699995,91.119,4.938000202,91.116,4.781000137,91.118,4.050000191,91.122,3.203999996
2075,91.14,,,91.14,1.753999949,91.132,4.921000004,91.13,4.822999954,91.133,4.098999977,91.138,3.180000067
2076,91.154,,,91.154,1.75,91.145,4.927999973,91.146,4.769000053,91.148,4.06400013,91.154,3.171000004
2077,91.168,,,91.168,1.768000007,91.16,4.927999973,91.162,4.772999763,91.161,4.092999935,91.166,3.144999981
2078,91.181,,,91.181,1.756999969,91.175,4.881999969,91.175,4.801000118,91.178,4.03000021,91.181,3.170000076
2079,91.197,,,91.197,1.76699996,91.19,4.919000149,91.19,4.722000122,91.194,4.081999779,91.197,3.109999895
2080,91.212,,,91.212,1.833999991,91.204,4.927000046,91.205,4.69299984,91.208,4.06099987,91.212,3.201999903
2081,91.227,,,91.227,1.779000044,91.221,4.925000191,91.218,4.669000149,91.222,4.056000233,91.227,3.086999893
2082,91.241,,,91.241,1.736999989,91.237,4.866000175,91.235,4.691999912,91.237,4.065999985,91.241,3.08100009
2083,91.256,,,91.256,1.781999946,91.25,4.876999855,91.249,4.637000084,91.253,4.010000229,91.257,3.084000111
2084,91.27,,,91.27,1.771000028,91.265,4.921000004,91.264,4.650000095,91.266,4.041999817,91.271,3.023000002
2085,91.286,,,91.286,1.774000049,91.282,4.836999893,91.28,4.633999825,91.281,4.013000011,91.286,3.053999901
2086,91.299,,,91.299,1.779000044,91.298,4.859000206,91.295,4.652999878,91.295,4.007999897,91.299,3.063999891
2087,91.315,,,91.315,1.824000001,91.313,4.846000195,91.31,4.574999809,91.31,4.022999763,91.313,3.023000002
2088,91.328,,,91.328,1.748000026,91.328,4.834000111,91.321,4.598999977,91.323,4.027999878,91.328,2.986000061
2089,91.342,,,91.342,1.79400003,91.343,4.864999771,91.337,4.583000183,91.339,4.015999794,91.343,2.964999914
2090,91.359,,,91.359,1.758999944,91.357,4.785999775,91.353,4.59100008,91.353,4.020999908,91.357,3.016000032
2091,91.372,,,91.372,1.741000056,91.373,4.811999798,91.37,4.561999798,91.369,4.044000149,91.372,2.969000101
2092,91.387,,,91.387,1.718000054,91.389,4.798999786,91.385,4.544000149,91.385,3.996999979,91.386,2.967999935
2093,91.402,,,91.402,1.720999956,91.403,4.837999821,91.402,4.517000198,91.401,4.008999825,91.401,2.91899991
2094,91.418,,,91.418,1.741000056,91.418,4.795000076,91.415,4.514999866,91.417,3.967000008,91.415,2.928999901
2095,91.432,,,91.432,1.745000005,91.433,4.801000118,91.432,4.5,91.431,3.977999926,91.429,2.900000095
2096,91.446,,,91.446,1.728000045,91.449,4.809999943,91.445,4.462999821,91.446,4.006000042,91.444,2.897000074
2097,91.462,,,91.462,1.707999945,91.463,4.756999969,91.462,4.462999821,91.461,3.941999912,91.458,2.90199995
2098,91.476,,,91.476,1.736999989,91.478,4.747000217,91.478,4.434999943,91.475,3.957999945,91.473,2.924000025
2099,91.49,,,91.49,1.702000022,91.491,4.765999794,91.493,4.459000111,91.491,3.992000103,91.489,2.901000023
2100,91.507,,,91.507,1.690000057,91.505,4.776000023,91.509,4.375999928,91.507,3.957000017,91.504,2.897000074
2101,91.523,,,91.523,1.682999969,91.521,4.763999939,91.524,4.348999977,91.521,3.967000008,91.517,2.842999935
2102,91.538,,,91.538,1.754999995,91.537,4.736999989,91.541,4.374000072,91.537,3.915999889,91.532,2.809999943
2103,91.551,,,91.551,1.764000058,91.551,4.737999916,91.555,4.339000225,91.552,3.960000038,91.545,2.836999893
2104,91.567,,,91.567,1.725000024,91.564,4.729000092,91.569,4.370999813,91.565,3.947999954,91.562,2.799000025
2105,91.581,,,91.581,1.699000001,91.581,4.730000019,91.586,4.328000069,91.582,3.986000061,91.576,2.75999999
2106,91.597,,,91.597,1.707000017,91.597,4.71999979,91.601,4.313000202,91.596,3.941999912,91.591,2.773000002
2107,91.613,,,91.613,1.75,91.612,4.69299984,91.617,4.320000172,91.611,3.96600008,91.606,2.744999886
2108,91.625,,,91.625,1.748000026,91.629,4.68599987,91.631,4.269000053,91.627,3.967999935,91.621,2.799999952
2109,91.641,,,91.641,1.654000044,91.643,4.690000057,91.644,4.269999981,91.642,3.910000086,91.637,2.78399992
2110,91.658,,,91.658,1.713999987,91.658,4.616000175,91.659,4.31099987,91.658,3.91899991,91.653,2.753999949
2111,91.673,,,91.673,1.723999977,91.673,4.666999817,91.674,4.268000126,91.671,3.940999985,91.669,2.730000019
2112,91.686,,,91.686,1.710999966,91.686,4.624000072,91.69,4.224999905,91.686,3.930000067,91.684,2.763000011
2113,91.703,,,91.703,1.68599999,91.701,4.611999989,91.702,4.234000206,91.702,3.897000074,91.698,2.688999891
2114,91.718,,,91.718,1.717000008,91.717,4.639999866,91.719,4.18200016,91.715,3.869999886,91.714,2.687999964
2115,91.73,,,91.73,1.684000015,91.731,4.585999966,91.733,4.196000099,91.731,3.892999887,91.73,2.686000109
2116,91.745,,,91.745,1.682000041,91.747,4.559999943,91.749,4.201000214,91.747,3.901000023,91.746,2.673000097
2117,91.76,,,91.76,1.702000022,91.762,4.521999836,91.764,4.171999931,91.763,3.872999907,91.762,2.709000111
2118,91.773,,,91.773,1.700000048,91.777,4.598999977,91.778,4.147999763,91.778,3.892999887,91.776,2.65199995
2119,91.79,,,91.79,1.684999943,91.793,4.565999985,91.794,4.086999893,91.793,3.881999969,91.792,2.632999897
2120,91.807,,,91.807,1.718999982,91.806,4.592000008,91.806,4.084000111,91.809,3.898000002,91.808,2.58100009
2121,91.823,,,91.823,1.680999994,91.822,4.554999828,91.822,4.096000195,91.82,3.848999977,91.824,2.605000019
2122,91.837,,,91.837,1.677000046,91.837,4.5,91.837,4.048999786,91.835,3.855000019,91.838,2.605999947
2123,91.852,,,91.852,1.720000029,91.851,4.545000076,91.851,4.077000141,91.85,3.832000017,91.854,2.588000059
2124,91.867,,,91.867,1.707000017,91.866,4.492000103,91.866,4,91.866,3.892999887,91.868,2.596999884
2125,91.883,,,91.883,1.656999946,91.882,4.518000126,91.882,4.050000191,91.882,3.885999918,91.885,2.568000078
2126,91.896,,,91.896,1.68599999,91.896,4.527999878,91.897,4.046000004,91.897,3.859999895,91.9,2.59100008
2127,91.913,,,91.913,1.639000058,91.912,4.478000164,91.909,4.006999969,91.911,3.845999956,91.914,2.565999985
2128,91.929,,,91.929,1.656999946,91.928,4.486000061,91.924,3.957999945,91.926,3.871999979,91.931,2.526000023
2129,91.946,,,91.946,1.646000028,91.943,4.532000065,91.941,3.943000078,91.942,3.849999905,91.945,2.515000105
2130,91.961,,,91.961,1.646999955,91.959,4.451000214,91.955,3.946000099,91.958,3.854000092,91.96,2.493000031
2131,91.975,,,91.975,1.659000039,91.973,4.454999924,91.968,3.91899991,91.972,3.835000038,91.974,2.546999931
2132,91.988,,,91.988,1.618000031,91.988,4.434999943,91.984,3.940999985,91.988,3.871999979,91.99,2.484999895
2133,92.005,,,92.005,1.628999949,92.004,4.419000149,92.001,3.97300005,92.003,3.79399991,92.004,2.467999935
2134,92.02,,,92.02,1.661999941,92.019,4.440000057,92.015,3.904000044,92.018,3.828000069,92.018,2.496000051
2135,92.033,,,92.033,1.654000044,92.033,4.406000137,92.03,3.885999918,92.031,3.821000099,92.034,2.479000092
2136,92.05,,,92.05,1.656999946,92.047,4.455999851,92.046,3.849999905,92.048,3.851999998,92.051,2.480999947
2137,92.066,,,92.066,1.656999946,92.064,4.401000023,92.06,3.878999949,92.064,3.828000069,92.065,2.467999935
2138,92.081,,,92.081,1.67900002,92.076,4.374000072,92.076,3.763000011,92.078,3.811000109,92.078,2.467999935
2139,92.095,,,92.095,1.654999971,92.092,4.390999794,92.09,3.828999996,92.093,3.798000097,92.094,2.420000076
2140,92.109,,,92.109,1.623000026,92.105,4.421000004,92.106,3.792000055,92.107,3.802999973,92.108,2.448999882
2141,92.123,,,92.123,1.603999972,92.121,4.368999958,92.12,3.828999996,92.123,3.803999901,92.124,2.40899992
